3.716636466036533637e-01,4.294893473114642646e-01,3.627827571489543601e-01,2.317858062301553501e-01,3.425115103367337710e-01,2.539445893899864304e-01,1.259372071227741197e-01,1.621769383697813094e-01,2.989855846235984771e-01,2.782224094355518762e-01,3.400325909831612009e-02,2.951646067788366024e-02,2.765867219525986603e-02,2.377296889416844958e-02,5.360845769453036203e-02,8.262078133969846805e-02,4.479797979797980195e-02,1.138283765864747110e-01,5.400461529802443039e-02,5.804762102179290839e-02,3.333820627147138782e-01,4.267057569296376363e-01,3.015098368156168274e-01,1.859616911472806722e-01,3.891567060688106428e-01,2.935937363564922187e-01,3.102564102564102644e-01,4.213058419243986275e-01,3.173664498324463290e-01,2.799422799422799923e-01
3.295460110681227572e-01,3.402096719648290968e-01,3.311993171148100989e-01,2.025658628679310180e-01,4.052541301796516171e-01,2.815877748788669921e-01,2.199625117150889875e-01,2.902087475149105478e-01,3.801388147357182001e-01,2.935973041280537377e-01,6.445772225239904119e-02,3.291914479648013203e-01,7.628516232389390139e-02,3.744504088547211118e-02,2.138899275928884403e-01,1.959241018823458247e-01,8.386363636363636243e-02,2.697480583443834234e-01,9.481060392863173425e-02,1.228942968091427945e-01,2.796579197427087604e-01,5.021321961620469621e-01,2.796502465558435846e-01,1.495633187772925643e-01,4.750049527834643848e-01,2.671071397386267643e-01,2.729914529914530541e-01,5.378006872852233444e-01,2.272816873644786240e-01,2.524596615505707020e-01
5.753954650080806976e-01,3.080825160635778381e-01,5.703514013373167657e-01,4.276152063846219153e-01,5.079895278505009992e-01,3.769412349360169445e-01,5.285848172446110382e-01,5.934393638170973873e-01,3.502402562733583080e-01,2.356781802864362785e-01,1.645482527611804857e-01,2.312454398726481175e-01,1.354191207652075957e-01,1.138181315582052766e-01,1.215283679505048120e-01,1.912408979665830844e-01,1.074747474747474729e-01,2.227694639136199861e-01,1.306917318624415958e-01,8.002017605682461288e-02,5.585118046926393909e-01,4.896055437100214069e-01,5.053632250521071789e-01,3.762405716554187984e-01,5.298157564551277954e-01,3.349244695404138827e-01,5.073504273504274575e-01,7.079037800687285609e-01,3.353045535186280901e-01,2.298963662600027047e-01
3.726431264998285586e-01,5.262089956036521965e-01,3.875373452838242194e-01,2.411396206985325363e-01,5.016701272907827525e-01,4.542800347869301314e-01,3.943298969072164817e-01,4.349403578528827086e-01,4.052322477309130422e-01,3.251895534962088163e-01,1.185949665037117351e-01,1.436909947157797296e-01,1.291523347311878955e-01,6.854340135749478757e-02,1.196587007512662504e-01,2.081608605009517554e-01,9.030303030303030165e-02,2.051524910020837145e-01,1.378679574492036042e-01,7.159045368489420913e-02,4.236532417220962299e-01,6.580490405117271902e-01,4.819785470997915988e-01,2.593787217149662316e-01,6.136828897840584940e-01,5.663183630701167370e-01,5.414529914529914167e-01,6.955326460481099371e-01,4.853144096195545210e-01,2.867637413091958520e-01
1.640139086145256941e-01,1.765302671626648445e-01,1.618295632380138960e-01,8.680168197030807553e-02,2.459149589238964762e-01,1.470679587526400878e-01,8.308341143392690420e-02,1.030815109343936470e-01,4.463427656166579771e-01,2.632687447346251375e-01,1.908383125113163187e-02,1.478918393066395165e-01,2.469019460019789697e-02,9.110979122073668834e-03,1.218003195431213159e-01,1.209928392301417299e-01,4.351010101010101272e-02,1.318431521121424255e-01,1.536275116789553863e-01,3.614416207177700846e-02,1.246984869527081319e-01,2.348081023454158256e-01,1.283107111992272675e-01,5.545355299722112830e-02,2.531202535825133881e-01,1.658177372878889277e-01,1.327350427350427464e-01,2.320962199312714691e-01,3.226887443327419724e-01,1.169487078577988171e-01
3.628483275380772755e-01,2.259046330740615005e-01,3.674775928297054906e-01,2.162962327297691389e-01,5.630585898709037362e-01,4.884457696608275334e-01,2.666354264292408183e-01,4.241550695825049844e-01,4.452749599572879413e-01,3.098146588037069549e-01,1.156617780191924461e-01,1.560724314046297856e-01,9.607501295764031557e-02,6.170736536184295851e-02,2.479178706190298120e-01,2.933649575490225869e-01,8.090909090909090273e-02,4.277325250994507000e-01,2.201834862385321223e-01,1.412738554233517463e-01,2.716175718149257956e-01,1.681769722814498991e-01,2.613491942453357586e-01,1.337336244541484642e-01,4.452882519976226194e-01,2.532332081768877696e-01,1.675213675213675368e-01,4.890034364261168220e-01,2.020500689927064997e-01,1.492194674012856104e-01
7.541505460600420596e-01,3.422387554954344768e-01,7.410726988191776998e-01,6.485883463485797584e-01,3.682404983298728229e-01,3.232078519070692435e-01,3.926897844423617445e-01,4.985089463220676032e-01,1.804591564335291665e-01,1.027801179443974533e-01,4.271229404309250799e-01,8.470229277675826729e-02,4.183197474438109520e-01,3.238674780256929897e-01,1.373355542713396993e-01,2.307459890624527776e-01,1.004040404040404122e-01,4.084106838416366458e-01,1.987955197838689458e-01,6.917209070934039750e-02,8.081280608142678012e-01,3.158315565031983851e-01,7.981800620202328389e-01,6.347757046447002338e-01,3.217988509542362707e-01,3.252224194972397342e-01,3.242735042735043205e-01,7.780068728522335775e-01,2.647348708850778554e-01,1.162927981109799225e-01
2.208237425926832254e-01,1.859993236388230997e-01,2.140418267178830769e-01,1.233587917274521495e-01,3.078450844091360494e-01,1.304820474593117174e-01,4.671977507029052845e-02,8.409542743538765686e-02,2.514682327816337715e-01,2.386267902274641362e-01,5.286981712837224984e-02,9.843242167635808670e-02,5.663666776610282866e-02,2.280172880735452726e-02,1.254376720943671808e-01,8.435809892135240351e-02,2.654040404040403783e-02,9.740481151733282328e-02,7.665897450329263452e-02,4.042811934275802876e-02,1.853665667714348708e-01,2.494669509594883428e-01,1.861623710029993162e-01,8.919710202461295090e-02,3.594400052829689884e-01,1.605786302645749175e-01,9.974358974358975283e-02,1.909278350515463962e-01,2.160457323082989323e-01,1.611570247933883926e-01
6.385719183113766073e-01,7.240446398376731985e-01,6.244131455399060115e-01,5.357418690465974853e-01,3.797056964882188357e-01,2.822089700583924055e-01,3.202905342080599183e-01,4.297216699801193474e-01,3.214095034703684517e-01,1.427969671440605381e-01,3.840304182509504671e-01,2.774547303721063840e-01,3.294538943598925851e-01,3.602889812812150594e-01,9.647482748070840275e-02,8.889023174305829555e-02,5.411616161616161769e-02,1.757908694828566043e-01,8.144312489446724201e-02,4.851236128960932648e-02,8.702580220744096096e-01,9.365671641791045721e-01,8.108891261247521687e-01,7.960500198491464729e-01,4.551938189262365042e-01,2.300453085737016734e-01,2.941880341880342420e-01,5.701030927835051276e-01,2.568499901438990873e-01,1.780139052866324678e-01
2.056418042019687586e-01,2.587081501521811822e-01,2.011665955327927024e-01,1.137904402299836915e-01,6.307664530107430778e-01,1.511367871785315176e-01,1.389175257731958546e-01,3.679920477137176849e-01,4.527495995728779699e-01,1.851305812973882414e-01,1.918160420061560401e-01,4.269163589732251074e-01,1.537954106394006648e-01,7.851728994131468298e-02,4.238025631437604135e-01,8.972112276037103040e-02,3.199494949494949281e-02,3.618109490433794040e-01,2.659143355659368546e-01,7.279963517267111495e-02,1.360280681236751832e-01,1.857675906183369197e-01,1.269381322759391417e-01,6.173084557364032221e-02,4.274582315261176713e-01,5.470986019345887297e-02,6.113675213675213993e-02,3.074226804123710854e-01,1.291149221368027011e-01,3.469762560671646456e-02
5.171164111856604295e-01,3.473114643219478159e-01,5.098876084791577057e-01,3.731228009954518088e-01,3.791640335831001352e-01,2.657472978009690623e-01,2.640581068416119614e-01,3.677932405566600726e-01,3.347570742124934551e-01,1.571187868576242597e-01,1.213833061741806663e-01,9.089301112118332304e-02,1.141685906799227435e-01,8.798688078775040999e-02,8.841826154944418259e-02,8.163881922832884330e-02,5.691919191919191795e-02,1.968175790869482744e-01,8.172454550571285614e-02,4.436659618865994303e-02,5.190410057744316852e-01,4.168443496801705894e-01,5.018046871028416511e-01,3.429932512901945341e-01,4.822690351977811374e-01,2.234479145443432346e-01,3.234188034188034688e-01,6.639175257731958490e-01,2.952887837571457341e-01,1.878525514889150538e-01
3.608893677457269966e-01,3.422387554954344768e-01,3.725992317541613197e-01,2.296404359392431316e-01,4.628509524239415862e-01,4.095539818611008132e-01,3.983130271790065735e-01,4.381212723658051700e-01,3.673251468232782146e-01,2.712721145745575768e-01,1.322831794314683895e-01,1.331667735302571320e-01,1.389530226640908750e-01,7.534208196519223688e-02,2.562123941938334593e-01,2.578632504456597196e-01,1.229040404040403905e-01,3.506345898844477893e-01,9.987617493105198363e-02,9.069552119176928218e-02,3.490972882099261931e-01,3.254264392324094368e-01,3.508210055411519201e-01,1.988388249305279576e-01,5.542494882123751854e-01,3.813002687467862417e-01,4.447008547008547419e-01,7.268041237113401776e-01,2.501478415138971290e-01,1.790633608815426769e-01
1.070081786571330240e-01,3.276969901927627715e-01,1.140275999430929166e-01,5.487857204153437363e-02,4.321567211338811498e-01,2.283824077525158647e-01,1.441893158388003471e-01,1.505467196819085252e-01,4.153764014949280492e-01,2.792754844144902382e-01,2.491399601665760660e-02,1.901213822989674673e-01,3.632851152052019722e-02,9.279078367868388161e-03,2.496855559710371431e-01,1.431247545094721518e-01,7.648989898989898284e-02,2.106459556734229799e-01,1.154950188551809448e-01,9.242292331716485398e-02,7.609092902565600669e-02,3.947228144989338716e-01,9.013268262925117069e-02,3.414053195712583866e-02,5.595324572409694497e-01,1.968642974260461087e-01,2.259829059829060183e-01,3.350171821305841235e-01,2.083579735856495585e-01,1.958546504001050237e-01
4.563886576228023406e-01,3.567805207981061821e-01,4.394650732678901939e-01,3.148974513000943887e-01,3.167825223435949411e-01,1.540564045223009049e-01,1.628397375820056225e-01,2.678926441351888732e-01,4.586225306994128337e-01,4.780960404380785178e-02,1.717544812601846660e-01,1.090671914037453921e-01,1.578004994581350684e-01,1.151629255245630035e-01,1.130298806812387313e-01,9.077862041876907928e-02,4.914141414141413172e-02,2.127296836522068468e-01,2.118815782067878795e-01,5.825490927684036369e-02,4.064761347854689011e-01,3.472814498933902705e-01,3.838645722129022664e-01,2.447399761810242214e-01,2.636861916397014727e-01,1.176955690737452875e-01,1.651282051282051411e-01,3.766323024054982760e-01,3.370786516853933046e-01,6.329529056801780351e-02
1.914393457074293758e-01,1.058505241799120311e-01,1.879356949779484864e-01,1.039217368917875195e-01,3.358310011736029832e-01,1.609206112560566670e-01,9.831302717900655685e-02,1.665009940357853047e-01,2.418579818473038934e-01,3.340353833192923894e-01,4.345464421510048664e-02,3.913418382011542296e-02,3.383122084530933854e-02,1.671280057079032461e-02,1.509331339021654228e-01,7.771097078285039983e-02,4.275252525252525027e-02,1.304034855086190492e-01,1.214048516913378700e-01,5.721846800160303170e-02,1.601491119070243552e-01,1.369936034115138979e-01,1.447308220222662256e-01,7.168023025009923055e-02,4.750049527834643848e-01,1.531080517313308242e-01,1.642735042735042894e-01,2.903436426116838276e-01,2.379262763650700219e-01,2.133018496654860985e-01
2.139673833194574160e-01,1.024687182955698050e-01,2.057191634656423407e-01,1.193684029863554541e-01,3.654419066534260185e-01,8.998012175425521009e-02,4.620431115276475015e-02,9.756461232604374256e-02,2.258408969567539115e-01,1.918702611625948684e-01,2.560202788339669550e-02,8.100997147847620317e-02,1.950713848183575211e-02,1.204337707649262568e-02,1.296869157290002350e-01,5.119044022116808756e-02,2.106565656565656530e-02,1.188293237355559778e-01,9.523273484550008605e-02,5.649295910893688266e-02,1.630728747898545494e-01,1.703091684434968611e-01,1.504244827410909369e-01,7.671695117109963991e-02,3.719870567258798943e-01,9.305236196408302185e-02,7.381196581196582118e-02,2.414089347079037828e-01,1.870687955844668182e-01,1.570247933884297287e-01
1.963367451883050174e-01,3.178897531281703603e-01,1.878645611039977403e-01,1.065390886467004194e-01,3.205741626794258448e-01,9.035283886197043035e-02,3.708997188378631432e-02,5.705765407554671403e-02,4.105712760277629991e-01,2.384161752316762417e-01,1.759913090711569261e-02,2.361095757146963181e-01,1.658577957875889686e-02,8.363871362986038949e-03,1.479076724343066640e-01,4.606157657793757965e-02,2.631313131313131257e-02,1.446864936541011615e-01,2.196206450160409496e-01,2.647071016956178621e-02,1.437029456911044223e-01,3.872601279317697820e-01,1.343602257129784538e-01,6.438566891623660748e-02,3.376477580400185086e-01,7.898438940148054532e-02,6.764957264957265071e-02,1.972852233676976041e-01,3.788685196136408750e-01,9.536927718745896732e-02
5.450315882266516532e-01,4.146094014203584033e-01,5.390524967989757110e-01,4.031579850682227573e-01,4.438927507447865128e-01,3.586159771400174723e-01,3.734770384254919584e-01,4.345924453280318178e-01,4.143085958355580134e-01,2.392586352148273754e-01,2.562375520550425056e-01,3.468792146631585749e-01,1.760354332563728308e-01,1.813566729797272403e-01,2.162355100792058837e-01,2.860380094872646550e-01,1.343686868686868596e-01,3.474142830081455302e-01,2.244047954072155848e-01,1.250708234871412139e-01,5.110006578466486094e-01,5.039978678038380400e-01,4.616440445325606934e-01,3.422489082969432106e-01,4.479297365119197516e-01,3.095050984272976757e-01,3.343589743589743812e-01,5.869415807560137699e-01,2.842499507194954367e-01,1.843106388560933895e-01
1.561780694451246898e-01,1.998647277646262710e-01,1.599800825152937200e-01,8.088045996739035015e-02,4.339622641509434109e-01,2.592247484159523330e-01,1.198453608247422586e-01,7.808151093439362478e-02,3.705285638013881000e-01,3.877422072451557344e-01,1.328987868911822579e-02,3.889097702801298795e-02,2.563256843990011080e-02,5.220415466624828138e-03,9.385729340177448310e-02,2.108801401939753017e-01,6.962121212121211156e-02,1.267474900549346306e-01,5.963302752293579700e-02,1.304948661608833216e-01,1.192164315474014691e-01,1.953624733475480824e-01,1.336485181231253927e-01,5.197995236204842884e-02,4.096282110546127231e-01,3.517090161151050776e-01,2.876068376068376398e-01,2.737457044673539674e-01,2.002759708259412852e-01,3.473698019152566263e-01
4.583476174151526195e-01,3.168752113628676703e-01,4.657846066296771337e-01,3.109070625589976933e-01,5.549336462941230064e-01,4.154553360665922401e-01,4.475164011246485218e-01,5.417495029821073338e-01,5.146823278163376036e-01,2.799073294018532554e-01,6.677530327720440639e-02,7.006566583386768243e-02,6.577769401121424941e-02,4.702669789577099135e-02,1.298228915253084870e-01,1.289240716681270271e-01,7.714646464646464363e-02,2.621708656942602911e-01,5.470816682613836857e-02,4.979063886240205072e-02,3.988012572180395510e-01,3.430170575692964574e-01,4.016572619592293503e-01,2.395295752282651791e-01,6.546258997556626547e-01,3.552017541306478066e-01,4.288888888888889306e-01,8.738831615120274954e-01,3.043563966095013118e-01,2.333070969434605790e-01
3.760713061364414633e-01,4.413256679066621668e-01,3.718878930146536366e-01,2.393375096541663083e-01,3.554211429087298368e-01,2.489750279537830957e-01,2.628865979381442841e-01,3.719184890656063169e-01,2.936465563267485201e-01,2.318871103622577312e-01,7.293137787434364472e-02,1.059497225231599421e-01,6.210243603637564253e-02,4.228256362556452597e-02,2.776965700105381019e-01,1.618575701725231963e-01,1.144191919191919204e-01,3.339647660541769092e-01,2.367873023020205525e-01,4.308831861586723266e-02,2.833126233462465726e-01,3.683368869936034518e-01,2.694829952722281874e-01,1.506798332671694940e-01,3.601003764115432992e-01,1.672730447943650556e-01,2.432478632478632941e-01,5.072164948453607991e-01,1.953479203627045413e-01,8.684245047881405943e-02
2.203340026445956834e-01,1.210686506594520484e-01,2.216531512306160190e-01,1.224577362052690355e-01,4.872257831542836648e-01,2.225431730649770345e-01,6.689315838800373448e-02,1.432405566600397639e-01,3.806727175654031070e-01,3.106571187868576445e-01,3.222886112619952753e-02,1.004222954299233000e-01,5.729632945389436655e-02,1.576023817795359563e-02,1.720093823299452540e-01,1.627639967368643692e-01,2.570707070707070607e-02,1.533244932752415302e-01,2.636629706759722747e-01,1.122189516741981252e-01,1.703822819969300628e-01,1.543176972281449788e-01,1.875349499262873865e-01,7.979356887653832331e-02,4.723634682691672526e-01,2.243210990482289169e-01,8.474358974358975338e-02,2.813402061855669878e-01,3.753203232801104461e-01,2.451134723861996823e-01
2.918360350653802504e-01,1.166723030098071878e-01,2.842509603072982394e-01,1.709860121857032511e-01,3.956847521892209452e-01,1.977574854019133188e-01,9.109653233364571612e-02,1.273856858846918461e-01,1.030432461292045687e-01,2.839090143218194751e-01,3.574144486692013706e-02,1.580844148665680460e-02,2.987325071856005571e-02,1.979462007702680396e-02,8.226535676649554540e-02,1.052814454482279283e-01,4.171717171717171518e-02,1.261413146429248011e-01,8.200596611695841476e-02,6.357530782305874373e-02,2.434763540676851412e-01,1.154051172707890038e-01,2.298815515225458572e-01,1.197399761810242214e-01,3.957604173545531956e-01,2.135518235003056320e-01,1.503418803418803684e-01,2.768384879725085956e-01,1.606544451015178843e-01,2.108093926275744212e-01
2.859591556883294139e-01,4.159621237740945832e-02,2.844643619291505887e-01,1.668239938213335882e-01,6.903493725738014675e-01,2.523916014411728970e-01,1.611293345829428181e-01,3.258449304174950711e-01,6.599038974906569210e-01,3.464616680707663932e-01,1.081296396885750299e-01,1.441331888832386166e-01,8.928992131178437042e-02,4.827810339224276881e-02,3.972872828636502263e-01,1.916941112487536569e-01,2.934343434343434157e-02,1.560712256109111629e-01,2.509990431699217206e-01,1.820405455826872854e-01,1.974270886631093735e-01,1.252665245202561062e-02,1.874332774134512269e-01,9.475486304088923117e-02,4.882123753549494904e-01,1.073143755275489664e-01,7.298290598290597953e-02,2.545360824742268213e-01,2.257047112162429148e-01,1.106519742883379509e-01
1.522601498604241321e-01,0.000000000000000000e+00,1.483141271873665845e-01,8.032266369175319887e-02,3.909903403448586889e-01,1.053547024475090244e-01,5.930178069353326392e-02,8.439363817097415843e-02,1.142552055525895005e-01,2.957034540859309057e-01,2.219808075321382662e-02,9.794600809215334158e-03,1.738679734250576925e-02,8.737425242529853892e-03,2.072271135737838721e-01,5.139438619814484799e-02,2.775252525252525082e-02,1.012312938056449951e-01,6.554286035909272223e-02,4.232826168069316053e-02,1.067904392953731296e-01,0.000000000000000000e+00,9.745310355345426778e-02,4.724096863834854887e-02,4.783068084263356057e-01,9.547787447487655899e-02,8.948717948717949122e-02,1.581786941580755890e-01,1.034890597279716218e-01,1.439721894267348978e-01
2.188647828003330575e-01,2.813662495772741856e-01,2.160335751885047451e-01,1.222431991761778192e-01,3.452198248623273846e-01,1.706423158156292752e-01,6.832239925023429750e-02,7.589463220675943256e-02,1.585691404164443208e-01,2.712721145745575768e-01,3.907296759007785475e-02,1.830462756196245544e-01,4.339631531828676975e-02,1.766536296362706052e-02,1.087126491484515511e-01,1.030909145844033925e-01,3.527777777777776902e-02,9.776472816821367429e-02,9.368492148364947203e-02,3.327667454362034927e-02,1.703822819969300628e-01,4.224413646055438232e-01,1.745717045396776856e-01,8.033942040492259018e-02,3.277421911114046238e-01,1.946328259161160812e-01,1.384615384615384692e-01,1.955326460481099371e-01,1.657796175832840779e-01,1.459399186671914150e-01
2.825309760517166202e-01,6.256340886033141535e-01,2.700953193910939909e-01,1.680683085900626650e-01,2.034846980229304547e-01,7.398434588147598245e-02,2.977975632614807480e-02,5.551689860834990720e-02,1.356113187399894393e-01,1.615417017691658241e-01,2.078580481622305937e-02,1.742023922704459271e-01,3.029731894642604534e-02,1.514387427670629838e-02,1.097664615698405732e-01,6.811795631023959130e-02,1.895959595959595748e-02,9.810570183746920858e-02,9.199639781617603707e-02,2.726531514724375369e-02,2.197207806446896394e-01,6.292643923240939241e-01,2.166641248538457298e-01,1.133882493052798812e-01,2.617050782539786513e-01,1.148819745612247867e-01,6.781196581196581585e-02,1.986597938144329667e-01,2.225507589197712743e-01,1.021251475796930985e-01
1.605857289779127894e-01,2.532972607372335760e-01,1.693697538767960920e-01,8.628679310048914530e-02,3.296921549155907849e-01,2.728910423655113160e-01,2.215791940018743966e-01,1.795725646123260411e-01,1.719167111585692131e-01,3.462510530749789428e-01,5.283360492485967425e-02,2.241703331933051491e-01,9.654619987749141208e-02,2.119544712531611433e-02,2.329265390760444920e-01,3.275825603529021190e-01,1.623737373737373646e-01,3.349119151354423285e-01,1.024089604322620667e-01,1.409974710832884170e-01,1.345661866822600583e-01,3.957889125799574082e-01,1.812312541304458291e-01,6.272330289797538316e-02,4.485901076404939514e-01,3.695607881945455198e-01,4.084615384615384870e-01,5.343642611683848687e-01,1.921939680662330119e-01,2.642004460186278547e-01
5.200548508741856812e-01,2.999661819411564290e-01,5.027742210840802084e-01,3.735518750536342969e-01,3.001715265866209403e-01,1.902099639706796019e-01,1.914011246485473050e-01,2.889662027833002078e-01,2.423918846769888003e-01,9.035383319292322746e-02,5.294224153539741490e-02,2.511662871166731037e-02,4.994581350421712501e-02,4.131132353875061058e-02,3.919502328585511286e-02,4.659787896183943678e-02,3.565656565656565025e-02,1.272778935404432765e-01,3.951145381887770369e-02,6.640133770020584941e-03,4.616621591988889217e-01,3.821961620469083165e-01,4.306339281175333156e-01,2.943628423977768804e-01,3.449118404543352612e-01,2.107382289877851311e-01,3.023931623931624402e-01,5.398625429553264299e-01,3.234772324068598826e-01,9.405745769382134469e-02
2.697977374014397522e-01,2.066283395333107231e-01,2.571489543320528703e-01,1.574272719471380699e-01,2.932201859709308023e-01,9.029071934401791677e-02,3.423149015932520391e-03,1.620775347912524825e-02,2.482648158035238861e-01,1.891322662173546831e-01,2.853521636791598454e-02,4.673992350040905019e-02,2.106205531734439002e-02,1.624585822136055679e-02,6.523438827888634883e-02,3.662718675408647290e-02,2.848484848484848005e-03,4.519795415798446431e-02,7.820678786514324854e-02,5.839310144687201443e-02,2.094876105547839873e-01,2.246801705756930057e-01,1.906867978242082207e-01,1.025456530369193986e-01,2.749125008254638680e-01,1.041126990133015018e-01,9.572649572649572641e-03,8.591065292096219941e-02,2.140745121230042125e-01,1.889675980585071025e-01
3.040795337675694654e-01,3.222861007778152764e-01,2.902973395931142120e-01,1.855745301639062650e-01,2.462760675273089062e-01,9.262020126723818914e-02,7.017338331771320881e-02,1.028827037773359793e-01,2.199679658302190477e-01,1.259477674810445258e-01,7.970305993119680688e-02,1.247650843485374611e-01,6.120718088865854251e-02,4.035876114591387120e-02,6.768195261243498129e-02,5.897815511979938308e-02,3.863636363636363535e-02,1.188672096988065974e-01,3.852648167951823466e-02,4.567942180396059038e-02,2.825816826255390102e-01,3.837953091684436213e-01,2.537237557826241829e-01,1.505805875347359934e-01,2.326487485967113078e-01,1.108071135430916399e-01,1.429914529914529941e-01,2.800687285223367740e-01,1.559235166568105901e-01,1.376754558572740317e-01
5.807826044370439922e-01,4.565437943862021841e-01,5.760421112533788968e-01,4.306187247918991101e-01,4.366705786765369135e-01,3.365635482668655198e-01,4.348641049671976844e-01,5.074552683896620398e-01,4.388681260010679486e-01,1.870261162594775151e-01,1.807713199348180144e-01,5.469720754383250449e-01,2.179710691231211139e-01,1.182260673368223103e-01,3.238603528571913914e-01,2.867178294105205971e-01,1.886111111111110905e-01,6.518279977268421899e-01,2.785782630719873532e-01,1.846661968132885523e-01,4.437541115415539195e-01,4.909381663113007166e-01,4.448680799145950937e-01,2.702957522826518466e-01,3.561381496400976565e-01,2.077305934744011484e-01,3.272649572649573013e-01,6.271477663230240474e-01,1.992903607332939808e-01,1.376098648825921922e-01
