2.335569812429599823e-01,4.846127832262426827e-01,2.564376155925451872e-01,1.310821247747361029e-01,5.955583641780266557e-01,6.713877500310598823e-01,5.325679475164010190e-01,4.246023856858846535e-01,4.607581420181529053e-01,6.838668913226619850e-01,6.739091073691833023e-02,2.734749828649760128e-01,6.040616312491167011e-02,3.200983193810959249e-02,1.847911071829213825e-01,5.223887361392270945e-01,1.955303030303030265e-01,2.712634968744080388e-01,1.408228738672820390e-01,3.173306800436687669e-01,2.343395950588406662e-01,7.638592750533049758e-01,2.194092827004219259e-01,1.210301707026597839e-01,7.536815690418015024e-01,1.000000000000000000e+00,9.444444444444445308e-01,7.594501718213058084e-01,5.521387739010448215e-01,1.000000000000000000e+00
5.538469072922278524e-01,3.111261413594859082e-01,5.369184805804524396e-01,4.151720586973312033e-01,2.666787036201138106e-01,1.765436700211206189e-01,2.172211808809746680e-01,2.796719681908548805e-01,4.159103043246129561e-01,1.010951979780938537e-02,2.093427485062465676e-01,2.166530323465032937e-01,2.101022475616077245e-01,1.390143407334356873e-01,9.229357174422953003e-02,1.835362721696830735e-01,1.020202020202020110e-01,2.578139799204394733e-01,1.747340575223729209e-01,6.188245374017108114e-02,4.985746655946202144e-01,3.654051172707889483e-01,4.763865588938029916e-01,3.261214767764986089e-01,2.042527900680181641e-01,1.931775184096399534e-01,2.741025641025641169e-01,4.185567010309278468e-01,2.515276956436034439e-01,6.801784074511346700e-02
2.551055389588128275e-01,2.100101454176529492e-01,2.548015364916772496e-01,1.466575130867587839e-01,3.082061930125485905e-01,2.225431730649770345e-01,1.146672914714151614e-01,1.534791252485089574e-01,3.262146289375335018e-01,2.609519797809602970e-01,3.722614521093606937e-02,9.045081695372438058e-02,4.391462093012298701e-02,1.837511533476030717e-02,1.227521501172791352e-01,9.531075324047498520e-02,3.813131313131312705e-02,1.436635726463345308e-01,1.851466201384588950e-01,3.427856777634978591e-02,2.120459030772604003e-01,2.611940298507463565e-01,2.169691423923542084e-01,1.042576419213973593e-01,3.964207884831276174e-01,2.207313405322544886e-01,1.786324786324786362e-01,3.477663230240549685e-01,3.910900847624679821e-01,1.714548078184441882e-01
5.073216122239091463e-01,2.177882989516400913e-01,5.141556409162043595e-01,3.585342830172487671e-01,4.863230116457524232e-01,5.937383525903840997e-01,3.945641986879099838e-01,5.367793240556660850e-01,5.258942872397224244e-01,3.532013479359730201e-01,3.147202607278652420e-01,4.165469057463132285e-02,2.616972152853036526e-01,2.390707473692468277e-01,2.116803209028793042e-01,4.183007523340483980e-01,1.176262626262626204e-01,3.921197196438719335e-01,2.536725389767546801e-01,2.127883034147285413e-01,5.011329581170966829e-01,1.836353944562900686e-01,4.860454476132377577e-01,3.439857086145295950e-01,5.060423958264543831e-01,5.201366048646078877e-01,3.235897435897436281e-01,7.223367697594501591e-01,4.309087325054208328e-01,3.657352748261838982e-01
3.515843087320632554e-01,2.353736895502197557e-01,3.607910086783325809e-01,2.197288251952287108e-01,5.738918479732779687e-01,4.393713504783203216e-01,3.959700093720711633e-01,4.434890656063617542e-01,5.285638013881474029e-01,3.732097725358043405e-01,1.141046532681513348e-01,1.297397687324504112e-01,1.051689205107666225e-01,6.421017635478652730e-02,1.792160995342828578e-01,1.708463002689065424e-01,7.603535353535353924e-02,2.407652964576624255e-01,1.145100467158214480e-01,1.032710086646490832e-01,3.702945691104450598e-01,4.091151385927506157e-01,3.691220578516597461e-01,2.162068281063914132e-01,7.701908472561578289e-01,4.081749473663784933e-01,4.020512820512820995e-01,6.965635738831614798e-01,3.981864774295289511e-01,3.375311557129739293e-01
5.043831725353835616e-01,2.265809942509294794e-02,5.326504481434058969e-01,3.563889127263365486e-01,5.937528211609641726e-01,7.894148341408872005e-01,7.031396438612932398e-01,7.311133200795228992e-01,6.684463427656167633e-01,6.055181128896378606e-01,3.561470215462609890e-01,1.200999358818457124e-01,3.690335956273854134e-01,2.738112581668216694e-01,1.592956453751232238e-01,3.476750158624648535e-01,1.356818181818181535e-01,3.006251183936351490e-01,3.116451848933415869e-01,1.830424388154167081e-01,6.104085958628753250e-01,1.415245202558635396e-01,6.614305322556046640e-01,4.454644700277887726e-01,6.011358383411478101e-01,6.192915563058474238e-01,6.084615384615384981e-01,9.120274914089346874e-01,5.984624482554702363e-01,4.188639643185098627e-01
5.063421323277340624e-01,2.414609401420357848e-01,4.949494949494949170e-01,3.516690980863297344e-01,3.325810237428907801e-01,3.098521555472729672e-01,2.553889409559512158e-01,3.108349900596421578e-01,2.952482648158034628e-01,1.651221566975566990e-01,6.775303277204416941e-02,5.052068363218291391e-02,5.484615747066862862e-02,5.410554391312630274e-02,8.172145358126253756e-02,9.508414659938967117e-02,7.512626262626262430e-02,1.847508997916271767e-01,7.131198288962682652e-02,5.324544311319319434e-02,4.276734156859877678e-01,2.665245202558635951e-01,4.006405368308678661e-01,2.650853513298928044e-01,3.640626031829888309e-01,2.321797595831999461e-01,3.666666666666666963e-01,5.274914089347079171e-01,2.517248176621329492e-01,1.784730421094057884e-01
3.383613301336989565e-01,4.592492390936758762e-01,3.275714895433204932e-01,2.120913069595812550e-01,3.086575787668142112e-01,1.333084855261523483e-01,1.965791940018744022e-01,2.619781312127236750e-01,2.455953016550989076e-01,8.845829823083395382e-02,1.101575230852797349e-01,2.796657012094009853e-01,1.016350186118833432e-01,4.895050037542164612e-02,2.243260699595471808e-01,1.088316161585642095e-01,8.558080808080806290e-02,2.985413904148512820e-01,1.339280688917656170e-01,6.827384160413471625e-02,2.599225202836049076e-01,5.247867803837954481e-01,2.425397793706471905e-01,1.326419213973799305e-01,3.964207884831276174e-01,1.269125166147606898e-01,2.286324786324786529e-01,4.670103092783504661e-01,1.797752808988764550e-01,8.736717827626921951e-02
6.180028404916988460e-01,5.867433209333783317e-01,6.044956608336889969e-01,4.795331674246975373e-01,4.276428635912251641e-01,2.651261026214436489e-01,3.559044048734770205e-01,4.638667992047713629e-01,3.454351308061933690e-01,1.213142375737152889e-01,1.036393264530146574e-01,1.483340334740984590e-01,8.622720633275218760e-02,8.505448283333146009e-02,1.131998504266240324e-01,9.644378644590145822e-02,5.345959595959594995e-02,1.550483046031445322e-01,6.948274891653062613e-02,3.445130798888935975e-02,5.720342080257290185e-01,7.233475479744136960e-01,5.480656804432921803e-01,4.020444620881302167e-01,5.350987254837218376e-01,2.592484792036556795e-01,3.237606837606837873e-01,5.831615120274913355e-01,3.126355213877390904e-01,1.636494818312999588e-01
1.801753269014153558e-01,3.104497801826174852e-01,1.724996443306302529e-01,9.679910752595896617e-02,3.114561704432607936e-01,8.274319791278419989e-02,5.620899718837862880e-02,1.080019880715705899e-01,4.516817939135079341e-01,2.019797809604042538e-01,5.580300561289153888e-02,3.563863892635256159e-01,5.640107430617726653e-02,1.996271932282151981e-02,1.640208042968351321e-01,8.262078133969846805e-02,3.474747474747474224e-02,1.879901496495548219e-01,3.697585411155513424e-01,7.024308002708566645e-02,1.345661866822600583e-01,3.763326226012794207e-01,1.260739159168318690e-01,5.848054783644303367e-02,2.683087895397213152e-01,6.771060725131221314e-02,6.435042735042735551e-02,2.131615120274913677e-01,3.355016755371574844e-01,9.773055227600685457e-02
2.982026543905186289e-01,2.056137977680080331e-01,2.877365201308863529e-01,1.782802711748047442e-01,3.208449941319851950e-01,1.358553857622064598e-01,2.471883786316775994e-02,4.938866799204771202e-02,1.270688734650294860e-01,1.794439764111204205e-01,8.864747419880497636e-02,2.679696654801123901e-02,6.964142675399331850e-02,4.209578668579262717e-02,1.604174456946663163e-01,6.456778559990331012e-02,1.954797979797979687e-02,1.071604470543663506e-01,6.174368210727752826e-02,5.766759255420586538e-02,2.409180615452086172e-01,1.460554371002132368e-01,2.206801891108738922e-01,1.198392219134577219e-01,2.379317176253054611e-01,7.743206139457267656e-02,3.005982905982906156e-02,1.138144329896906976e-01,5.795387344766417259e-02,8.566181293454017132e-02
1.953572652921298225e-01,2.184646601285086254e-01,1.961160904822876194e-01,1.073114219514288148e-01,5.431976166832175323e-01,2.149024723568145057e-01,1.002577319587628635e-01,1.556660039761431358e-01,3.662573411639081788e-01,2.959140690817185781e-01,9.407930472569256408e-02,1.750867806053638120e-01,8.467228949724359133e-02,3.878983485182985191e-02,2.476459190264133081e-01,7.484061999577000523e-02,4.674242424242423810e-02,2.210645955673422869e-01,1.919007148083525238e-01,8.008927214184044518e-02,1.696513412762225004e-01,2.550639658848614655e-01,1.630827105891921591e-01,8.093489479952359344e-02,5.377402099980188588e-01,1.168223845698596053e-01,1.273504273504273421e-01,3.372852233676975620e-01,2.442341809580129697e-01,1.652892561983470565e-01
2.061315441500563006e-01,1.670612106865065338e-01,2.147531654573907600e-01,1.125890328670728635e-01,5.648641328879659973e-01,3.297304012920859728e-01,8.692596063730083367e-02,1.492544731610337960e-01,4.420715429791778339e-01,5.987784330244312336e-01,1.030961434003258848e-01,6.449401932388514058e-02,1.066767186542901813e-01,3.404570058162338653e-02,2.874868273447326317e-01,3.353627216968305680e-01,7.042929292929292484e-02,2.102670960409168399e-01,3.290932627905667207e-01,2.946326161159709134e-01,1.634383451502083306e-01,1.196695095948828169e-01,1.615067866402318253e-01,7.096069868995633079e-02,4.703823548834444312e-01,2.177237050188704781e-01,8.051282051282052099e-02,2.076288659793814328e-01,2.290557855312438384e-01,3.185097730552275963e-01
5.616827464616288568e-01,5.711870138654040474e-01,5.568359652866695653e-01,4.151720586973312033e-01,4.456982937618488849e-01,3.784942228848304779e-01,4.500937207122773231e-01,4.803180914512922839e-01,3.924185798184730567e-01,2.577927548441447669e-01,1.899692196270142686e-01,1.412589267947555460e-01,1.679310182349338376e-01,1.173855711078487518e-01,1.930516368086480639e-01,1.622352479076653586e-01,1.007070707070707033e-01,2.449327524152301594e-01,9.101142567681656803e-02,8.813896604618383368e-02,5.497405160441486416e-01,6.364605543710021296e-01,5.353566163387728505e-01,3.722707423580786101e-01,7.067952189130290996e-01,3.461788475904958862e-01,4.917948717948718573e-01,6.432989690721648834e-01,3.337275773703922699e-01,2.765315492588220070e-01
4.588373573632400504e-01,3.818058843422387216e-01,4.544031867975529826e-01,3.210332103321033026e-01,5.350726731064368025e-01,2.551869797490371461e-01,3.533270852858481081e-01,4.937375745526838555e-01,2.989855846235984771e-01,2.264111204717775827e-01,2.551511859496650159e-01,3.906564372415927688e-01,2.506243226688027459e-01,1.501088909558870033e-01,1.611993065234388067e-01,1.129860712451279670e-01,1.136868686868686695e-01,3.303655995453684269e-01,1.464512860921933779e-01,9.805425424595440309e-02,4.499671076675680337e-01,5.631663113006396548e-01,4.509684306847643320e-01,2.824533545057562600e-01,4.868916330978009799e-01,1.727061928185425754e-01,3.350427350427350737e-01,6.278350515463917425e-01,2.085550956041789528e-01,1.374130919585465072e-01
4.652039766883785399e-01,4.179912073047006293e-01,4.529805093185373943e-01,3.251952286964729932e-01,4.029069242574704335e-01,2.065784569511740776e-01,2.123008434864104566e-01,3.244035785288270635e-01,3.737319807794982074e-01,1.229991575400168902e-01,1.118232844468585729e-01,8.317672289902496019e-02,9.715874287329784309e-02,7.212951860111542490e-02,9.450317843423869379e-02,6.834456295132489145e-02,5.171717171717171713e-02,1.870619435499147609e-01,5.006472674058649874e-02,2.349957851388139937e-02,4.715298589284407371e-01,4.613539445628997981e-01,4.372426414518835180e-01,3.008138150059547211e-01,5.588720861123950279e-01,2.225747300404575524e-01,3.323931623931624668e-01,6.817869415807559230e-01,3.254484525921546023e-01,1.355109536927718850e-01
3.373818502375238726e-01,3.997294555292525420e-01,3.520415421823872570e-01,2.035527332017506297e-01,4.763925250519093213e-01,5.073922226363524191e-01,3.338800374882848199e-01,4.365308151093438838e-01,5.792845702082222159e-01,4.060657118786856756e-01,5.178345102299474617e-02,1.373233987043711024e-01,6.375159025585450112e-02,2.661197837870145008e-02,9.310942652207906955e-02,2.080097894068948794e-01,6.770202020202020776e-02,2.561091115741617741e-01,9.368492148364947203e-02,9.729419731078037259e-02,3.268035962283459273e-01,5.647654584221749596e-01,3.452290173351634239e-01,1.670553791186978887e-01,5.370798388694446590e-01,6.180302898002347778e-01,4.734188034188034355e-01,9.281786941580755235e-01,5.320323280110389463e-01,4.752722025449299115e-01
8.295704980655270733e-01,4.020967196482921890e-01,8.363920899132167852e-01,7.168111215995880414e-01,4.547260088471608563e-01,5.813144489998759434e-01,5.412371134020618202e-01,7.311133200795228992e-01,4.399359316604379844e-01,3.671019376579609528e-01,3.186673909107368696e-01,1.190165601715713478e-01,2.965179286623003119e-01,2.485963712976140827e-01,1.113641771764626032e-01,2.198688702903586201e-01,9.017676767676768845e-02,3.025194165561658766e-01,1.534868013733325931e-01,1.335350939015795546e-01,7.763321394634894457e-01,3.973880597014926019e-01,7.686950332977480205e-01,6.000396982929734335e-01,4.162319223403553869e-01,3.798449612403100861e-01,3.981196581196581596e-01,8.505154639175257492e-01,3.138182534989157890e-01,2.733175914994097622e-01
1.899701258631666390e-01,3.155224890091308243e-01,1.869398207426375969e-01,1.026774221230584427e-01,2.963798862507900367e-01,1.670393837743819609e-01,1.285145267104030042e-01,7.097415506958250353e-02,4.612920448478378121e-01,2.676916596461667019e-01,6.333514394350894805e-02,2.383205465519909749e-01,6.827498468642512197e-02,2.521115133041213971e-02,1.891763266138627164e-01,1.318699580022358320e-01,1.122979797979797856e-01,1.666792953210835260e-01,1.519389880114819791e-01,8.444232549783728392e-02,1.605145822673781364e-01,3.987206823027719116e-01,1.623710029993391535e-01,7.366514489876935246e-02,3.548174073829491459e-01,1.614518147684605998e-01,2.188034188034188310e-01,2.290034364261167854e-01,2.897693672383205854e-01,1.823429096156368723e-01
1.698907879915765307e-01,3.956712884680418929e-01,1.638213117086356752e-01,9.006264481249465215e-02,4.438927507447865128e-01,1.128711641197664151e-01,2.098172446110590020e-02,5.347912524850893801e-02,2.391884676988789149e-01,2.417860151642794442e-01,6.337135614702152364e-02,2.909416524796037962e-01,5.706073599396881829e-02,2.276437341940014056e-02,1.765985654553489381e-01,4.856935673928150510e-02,1.760606060606060425e-02,1.166698238302708857e-01,2.681657004559013235e-01,4.025537913021848269e-02,1.345661866822600583e-01,4.504264392324094368e-01,1.259214071475776575e-01,5.815799920603413609e-02,3.766096546258998479e-01,8.102181991054710486e-02,3.061538461538461722e-02,1.479725085910652826e-01,2.781391681450817721e-01,1.061917880099698674e-01
2.340467211910475243e-01,3.006425431180249630e-01,2.359510598947218707e-01,1.336565691238307541e-01,4.244831633113659297e-01,2.558081749285625595e-01,1.875585754451733478e-01,1.899105367793240684e-01,4.046983449012281353e-01,2.900168491996628628e-01,1.030599311968133092e-01,1.507661013951225870e-01,8.198652405409226351e-02,4.387016761362574901e-02,1.781282931638168143e-01,1.215971236063691507e-01,6.820707070707071606e-02,1.964387194544421344e-01,1.398379017279225422e-01,9.297569199729142919e-02,2.299539507345954026e-01,3.363539445628999092e-01,2.112754816735295527e-01,1.127183406113536901e-01,4.717030971405930528e-01,2.042378554588584749e-01,2.282905982905983067e-01,3.487972508591065113e-01,2.856298048492017516e-01,2.129083038173947284e-01
3.961506440080316827e-01,2.766317213391951135e-01,3.960734101579171940e-01,2.619926199261992661e-01,4.014624898438206024e-01,3.284880109330352571e-01,2.332239925023429916e-01,3.283300198807157511e-01,3.603844100373733150e-01,2.287278854254424232e-01,1.427847184501176703e-01,1.376992637467112091e-01,1.322621684022051436e-01,8.845382313718017087e-02,1.379474453547268609e-01,2.839985497174970508e-01,7.047979797979797567e-02,2.428490244364462647e-01,1.716384307986716928e-01,1.122534997167060622e-01,4.291352971274030037e-01,4.067164179104478805e-01,4.169081388846525016e-01,2.668221516474791333e-01,4.518919632833652833e-01,5.177110923538142950e-01,3.388888888888889062e-01,6.219931271477663337e-01,4.389907352651291061e-01,3.263806900170537761e-01
2.536363191145500906e-01,3.324315184308419546e-01,2.471902119789444185e-01,1.453702909122114306e-01,3.496434052541301796e-01,1.720400049695614553e-01,4.210402999062792112e-02,1.038767395626242485e-01,3.705285638013881000e-01,2.845408593091827143e-01,9.234111895708851936e-02,9.003073249463840189e-02,8.669839325260331186e-02,3.679132159627043763e-02,1.426726042764387969e-01,8.012810828776020800e-02,1.784343434343434176e-02,1.231672665277514650e-01,2.018911465075701739e-01,5.124165664773433493e-02,2.109494919961991122e-01,3.294243070362473658e-01,2.066493823394844886e-01,1.000645097260817740e-01,3.317044178828500445e-01,1.338009721454143375e-01,6.091452991452991905e-02,2.193814432989690255e-01,3.445692883895131731e-01,1.463334645152826741e-01
6.165825946422448522e-02,2.045992560027053431e-01,7.696685161473892922e-02,3.209473955204666940e-02,3.790737564322471664e-01,3.132687290346627407e-01,2.170337394564198219e-01,1.147117296222664035e-01,7.367859049652969450e-02,4.564026958719460403e-01,7.304001448488137149e-02,1.363726812443343817e-01,1.188804598784337918e-01,1.893544615407603479e-02,5.655573307951184958e-01,4.878689911472338103e-01,2.339141414141413799e-01,4.372040159121045599e-01,2.245455057128383780e-01,1.625899976507331202e-01,2.689861852203784265e-02,1.345948827292111072e-01,4.499008692999845183e-02,1.151250496228661824e-02,3.085914283827511650e-01,1.558246257434195980e-01,1.319658119658119744e-01,1.321649484536082386e-01,1.714961561206390650e-02,1.454807818444183165e-01
1.742984475243645193e-01,1.714575583361513944e-01,1.668800682885189790e-01,9.422466317686431503e-02,2.747133700460414607e-01,6.566033047583552662e-02,2.281396438612933071e-03,1.461729622266401581e-02,3.235451147891085233e-01,2.285172704296545287e-01,3.726235741444865884e-02,1.401755510844812092e-01,3.637563021250531797e-02,1.544271738034135380e-02,1.327123771968589661e-01,3.106021693809105783e-02,2.458838383838383469e-03,5.571130896003030630e-02,1.282996566668542782e-01,3.921893785498113683e-02,1.491850010964110851e-01,2.675906183368870206e-01,1.402572314574754286e-01,6.676756649464073157e-02,3.000066037112856798e-01,6.854498355502518236e-02,4.716239316239316526e-03,5.728522336769758388e-02,2.464025231618371947e-01,1.255411255411255089e-01
3.349331504970860518e-01,3.256679066621575025e-01,3.295632380139422724e-01,2.099459366686690365e-01,2.821160964159971085e-01,1.694620449745310176e-01,2.065838800374882600e-01,1.453777335984095531e-01,1.633742658836091488e-01,1.579612468407749493e-01,5.142132898786890699e-02,2.193061973512569485e-01,5.828582198558168032e-02,3.032883948016241657e-02,8.274127205357445503e-02,1.319454935492642977e-01,8.532828282828282263e-02,1.676075014207236147e-01,8.524230314628243599e-02,4.947970647983085390e-02,2.785615086616475833e-01,4.363006396588486879e-01,2.725331706573127510e-01,1.505805875347359934e-01,2.491580268110677454e-01,2.305304110758603364e-01,3.229914529914530430e-01,3.296907216494844861e-01,1.785925487876995899e-01,1.284927194018103402e-01
6.816690337430822977e-01,4.250929996618193485e-01,6.862996158770807709e-01,5.305929803484080720e-01,5.784057055159339544e-01,5.754130947943845165e-01,6.583880037488284431e-01,7.763419483101391405e-01,5.312333155365723814e-01,3.390901432181971931e-01,1.856599674090168017e-01,1.235490503880253971e-01,1.602506714413608202e-01,1.385660760779830747e-01,1.190468096678791166e-01,2.586941414629725378e-01,1.191414141414141314e-01,2.439856033339647678e-01,1.768447121067146521e-01,1.082459267857883156e-01,6.414735764929464512e-01,4.456289978678038555e-01,5.973768491688271620e-01,4.608475585549821618e-01,5.218913029122367320e-01,5.281893064004423710e-01,6.028205128205128549e-01,8.323024054982817166e-01,4.460871279321900751e-01,2.994883903974813744e-01
1.728292276801018934e-01,3.432532972607371669e-01,1.708635652297624263e-01,9.306616321977173589e-02,4.763925250519093213e-01,1.377500310597589983e-01,1.172914714151827506e-02,3.768886679920476629e-02,4.127068873465028487e-01,2.173546756529063373e-01,6.739091073691833023e-02,3.546176125936898460e-01,5.663666776610282866e-02,2.394106813996316543e-02,3.799503688343474628e-01,6.063993715442488053e-02,8.325757575757574899e-03,9.408978973290395287e-02,4.861259638655935356e-01,3.690421900695105284e-02,1.206783129888165940e-01,3.667377398720683690e-01,1.139748868893294409e-01,5.272429535529972455e-02,4.703823548834444312e-01,6.733222729962841380e-02,1.141025641025641101e-02,6.948453608247422142e-02,3.404297260003942283e-01,6.677161222615768388e-02
2.795925363631911464e-01,3.655732160973959033e-01,2.896571347275572750e-01,1.657513086758774790e-01,5.233366434955313284e-01,3.834637843210337849e-01,3.385660731021555292e-01,4.061630218687872773e-01,5.066737853710626682e-01,4.905223251895534098e-01,1.010682600036212075e-01,1.256936921002012042e-01,1.100692644772181261e-01,5.018322817791623369e-02,1.258116055342149153e-01,1.483367072544339305e-01,8.717171717171717793e-02,2.526993748816063756e-01,1.290032081949681886e-01,1.074513218081063481e-01,2.825816826255390102e-01,4.701492537313433084e-01,2.989680239947130058e-01,1.540293767368003108e-01,5.694380241695833345e-01,3.476341550969720418e-01,4.364102564102564918e-01,7.048109965635738217e-01,3.981864774295289511e-01,3.663911845730027372e-01
1.919290856555169178e-01,2.133919513019951752e-01,1.959026888604352701e-01,1.020338110357847661e-01,5.070867563419698687e-01,2.899739098024599615e-01,1.662839737582005595e-01,2.235089463220675809e-01,3.838761345435129924e-01,2.788542544229148934e-01,4.856056491037479689e-02,8.220389573061533117e-02,4.287800970645053861e-02,1.697428828647099680e-02,1.417887616004351314e-01,1.286974650270417131e-01,6.643939393939393701e-02,2.470164803940140263e-01,1.491247818990262819e-01,3.756063181460136957e-02,1.447993567721657659e-01,2.038912579957357085e-01,1.394946876112043155e-01,6.254962286621675027e-02,4.644390147262760782e-01,1.840575913690562782e-01,1.967521367521367637e-01,3.797250859106529042e-01,2.408831066430120460e-01,1.261314443132625085e-01
2.531465791664625486e-01,2.803517078119714956e-01,2.508891734243846594e-01,1.441259761434823816e-01,4.216845716349192363e-01,2.236923841470990493e-01,9.111996251171508576e-02,1.150596421471172942e-01,2.941804591564336491e-01,2.108256107834878268e-01,5.576679340937894941e-02,1.620420526653253424e-01,4.810818451679781810e-02,2.530453980029809605e-02,1.216983376958901131e-01,1.027132368492612580e-01,5.229797979797979474e-02,1.549346467133926875e-01,1.350537513367479625e-01,6.747923662645273490e-02,2.032746144287698731e-01,3.411513859275053795e-01,1.900767627471912635e-01,9.887356093687971192e-02,3.812322525259194683e-01,1.812439968565358051e-01,1.479487179487179727e-01,2.723711340206185216e-01,2.393061304947762258e-01,1.583366128820674068e-01
6.317155590381507979e-01,3.899222184646600198e-01,6.393512590695690223e-01,4.932635372865356027e-01,5.043784418163762551e-01,4.378183625295067882e-01,5.126522961574507820e-01,5.571570576540755271e-01,3.635878270154832004e-01,2.582139848357203338e-01,1.734202426217635318e-01,1.887947997965906399e-01,1.625123686566461445e-01,1.275462366314405183e-01,1.683720297786993891e-01,1.880684049913889655e-01,1.025757575757575563e-01,2.801666982383027027e-01,4.626554848877133252e-02,9.784696599090697555e-02,5.548571010891016897e-01,4.994669509594883428e-01,5.526409435209190812e-01,3.812028582770941032e-01,4.967972000264148646e-01,3.225058454851510437e-01,4.426495726495727201e-01,7.261168384879723714e-01,1.803666469544648598e-01,2.292404565131838656e-01
