2.335569812429599823e-01,4.846127832262426827e-01,2.564376155925451872e-01,1.310821247747361029e-01,5.955583641780266557e-01,6.713877500310598823e-01,5.325679475164010190e-01,4.246023856858846535e-01,4.607581420181529053e-01,6.838668913226619850e-01,6.739091073691833023e-02,2.734749828649760128e-01,6.040616312491167011e-02,3.200983193810959249e-02,1.847911071829213825e-01,5.223887361392270945e-01,1.955303030303030265e-01,2.712634968744080388e-01,1.408228738672820390e-01,3.173306800436687669e-01,2.343395950588406662e-01,7.638592750533049758e-01,2.194092827004219259e-01,1.210301707026597839e-01,7.536815690418015024e-01,1.000000000000000000e+00,9.444444444444445308e-01,7.594501718213058084e-01,5.521387739010448215e-01,1.000000000000000000e+00
4.431656790244379307e-01,4.017585390598579220e-01,4.423104282259211484e-01,2.999656740753453565e-01,3.924347747585087420e-01,3.421543048825941291e-01,3.158388003748828221e-01,2.991053677932405397e-01,3.892151628403631713e-01,1.390058972198819909e-01,1.267427122940430750e-01,1.232837338875500260e-01,1.060641756584837503e-01,7.169993163964002991e-02,1.381174151001121619e-01,1.660120252590869538e-01,9.330808080808079830e-02,2.263686304224284962e-01,2.815331794900657880e-01,6.115694484750493209e-02,4.141510123528981402e-01,4.530916844349680561e-01,4.016572619592293503e-01,2.494541484716157331e-01,5.621739417552664708e-01,3.455967245879054683e-01,4.623076923076923639e-01,6.230240549828177654e-01,6.501084171101912945e-01,2.052341597796142891e-01
2.384543807238356239e-01,3.165370307744335143e-01,2.418551714326362401e-01,1.353299579507422912e-01,3.156991965333574290e-01,2.495962231333085091e-01,2.413308341143392544e-01,2.182405566600397750e-01,1.954084356647090015e-01,2.502106149957876724e-01,9.005975013579575750e-02,2.467222357337107153e-01,1.156763888234462745e-01,3.864041330001231900e-02,2.767107454873032335e-01,2.971417349004441544e-01,1.583585858585858652e-01,3.724190187535518226e-01,2.604266336466481979e-01,1.143609303096886354e-01,1.714786930779913510e-01,2.774520255863539564e-01,1.755375934116211178e-01,8.033942040492259018e-02,2.537806247110875879e-01,1.677581472965237464e-01,2.041025641025641379e-01,3.183848797250858897e-01,1.095998423023852308e-01,1.104552013642922659e-01
4.539889318771733739e-02,7.034156239431849089e-02,4.566794707639776352e-02,2.321290654767012296e-02,4.052541301796516171e-01,9.094297428251960080e-02,4.828959700093719831e-02,3.876242544731610395e-02,2.754938601174586887e-01,4.614574557708508440e-01,1.607821835958717777e-02,4.808861571115878586e-02,1.361730198369693473e-02,2.839009484533002239e-03,2.854471904001087412e-01,5.693869535003172333e-02,5.002525252525251431e-02,1.087706004925175357e-01,1.831766758597399014e-01,6.540635407597805706e-02,3.029749287332794694e-02,9.008528784648189847e-02,2.750241472217979100e-02,1.272826518459704848e-02,6.744370336128904242e-01,9.373150546710520836e-02,9.982905982905983244e-02,1.518556701030927825e-01,3.262369406662725124e-01,2.310114128295947533e-01
5.798031245408687973e-01,3.107879607710516412e-01,5.803101436904254395e-01,4.490689092937441007e-01,5.630585898709037362e-01,4.371971673499814859e-01,5.147610121836925234e-01,5.278330019880715929e-01,3.336892685531234193e-01,3.277169334456615513e-01,3.619409741082744159e-01,1.766344601914700552e-01,3.053291240635160331e-01,2.357087624533524550e-01,1.476357208416901878e-01,2.191890503671027890e-01,1.423737373737373468e-01,3.282818715665846154e-01,1.541903529014464480e-01,1.344678910492931312e-01,6.305094656823331256e-01,3.789978678038379289e-01,5.928015860912002610e-01,4.539003572846367351e-01,5.172687050122168895e-01,3.728594852092247391e-01,5.231623931623932133e-01,6.804123711340206437e-01,2.765621919968460629e-01,2.902400629673357879e-01
5.425828884862138324e-01,3.963476496449103159e-01,5.333617868829136910e-01,3.954346520209388594e-01,3.478378622370679185e-01,3.626537458069325481e-01,2.483598875351452351e-01,3.026838966202783365e-01,4.196476241324079703e-01,2.289385004212298735e-01,1.921781640412818792e-01,2.582192840876428863e-01,1.701927154502191064e-01,1.521260819054236213e-01,1.983546928646700569e-01,2.716107200048342163e-01,9.883838383838383645e-02,3.440045463155900207e-01,1.941520796983171038e-01,1.226524605115874300e-01,5.797090855931583686e-01,5.956823027718549657e-01,5.419653296731228309e-01,4.092397776895593253e-01,5.192498183979394888e-01,4.418410610161928043e-01,3.960683760683760823e-01,7.037800687285222789e-01,4.167159471712991170e-01,2.863701954611045930e-01
5.053626524315588675e-01,3.669259384511327493e-01,5.013515436050647311e-01,3.589633570754312553e-01,4.285456350997561836e-01,3.275562181637470260e-01,2.741330834114338866e-01,3.857852882703777797e-01,5.066737853710626682e-01,2.276748104465038391e-01,2.329531051964511545e-01,2.047137898251121801e-01,2.165575083635678244e-01,1.549090583080250383e-01,2.136179760002719363e-01,1.811946702118016894e-01,9.436868686868686573e-02,3.121803371850729314e-01,2.967298924973264529e-01,1.071403894255351652e-01,4.697025071266719976e-01,3.742004264392324586e-01,4.519851558131259273e-01,2.983326716951171242e-01,3.944396750974046850e-01,1.992898099368396458e-01,2.174358974358974739e-01,5.116838487972508176e-01,3.323477232406860660e-01,1.391184573002754443e-01
6.155541407512611363e-01,4.504565437943861550e-01,6.009389671361502483e-01,4.692353900283188217e-01,3.444073305046493338e-01,3.350105603180519864e-01,3.432521087160261830e-01,4.315606361829025239e-01,4.954618259476776254e-01,1.375315922493680620e-01,2.339670468948035487e-01,2.535762453293241014e-01,1.789096734674645306e-01,1.514163295342903781e-01,1.462759628786075849e-01,2.402634679880351343e-01,1.068686868686868491e-01,2.403864368251562578e-01,2.629594191478583642e-01,1.214778270663184334e-01,5.680140340618373695e-01,5.215884861407250606e-01,5.165472014640841714e-01,3.787217149662564508e-01,3.158555107970680287e-01,3.168786564601100419e-01,3.502564102564102999e-01,5.405498281786941250e-01,4.186871673565938368e-01,1.878525514889150538e-01
8.041529947597825245e-02,4.135948596550557133e-01,7.888746621140985127e-02,4.016133184587659943e-02,3.590322289428545810e-01,1.012858740216176223e-01,9.362699156513588916e-02,6.371769383697811762e-02,2.802989855846236278e-01,3.327716933445661329e-01,6.873076226688393242e-02,3.353821663092263483e-01,6.426989586769071838e-02,2.065379399997758006e-02,3.136621681340721057e-01,1.157808864851799513e-01,1.009090909090909066e-01,2.428490244364462647e-01,4.180221759441660745e-01,1.288020120779956312e-01,4.265039105328560787e-02,3.472814498933902705e-01,4.254994662193073429e-02,1.791385470424772253e-02,2.584032226111074304e-01,5.403071669043668646e-02,6.831623931623932722e-02,8.810996563573880724e-02,1.714961561206386764e-01,1.239013511740784113e-01
1.943777853959547386e-01,2.489009130875886600e-01,1.833831270450988482e-01,1.075259589805200311e-01,2.074568926604676289e-01,3.994285004348366308e-02,1.946110590440487328e-02,5.775347912524850941e-02,2.690870261612386960e-01,1.548020219039594192e-01,8.759732029694006217e-02,6.860642508125318340e-02,6.917023983414222199e-02,3.591346997934247165e-02,1.655505320053030083e-01,3.005559416261292804e-02,1.502272727272727267e-02,1.192650123129380541e-01,2.009061743682106771e-01,6.126058897502865974e-02,1.681894598348073755e-01,2.057569296375266754e-01,1.480351786894412713e-01,7.912366018261213219e-02,1.876114376279469087e-01,3.635358151177343899e-02,2.603418803418803759e-02,1.464604810996563422e-01,2.298442736053617486e-01,8.664567755476848543e-02
4.216171213085851965e-01,2.025701724720999630e-01,4.038981362925024854e-01,2.786406933836780286e-01,3.759140561523879320e-01,1.356690272083488913e-01,1.294751640112464797e-01,2.267892644135189040e-01,2.904431393486386348e-01,1.392165122156696633e-01,3.447401774397971380e-02,2.398903358464703206e-02,1.832917118220798308e-02,2.590222600756819996e-02,1.931196247068021621e-01,6.811795631023959130e-02,6.237373737373736599e-02,2.710740670581549550e-01,7.820678786514324854e-02,5.784033276674543922e-02,3.158394854177326017e-01,1.529850746268657802e-01,2.811753342483859219e-01,1.748213576816196879e-01,4.241563758832463393e-01,1.055680065197776296e-01,1.664102564102564463e-01,4.663230240549827710e-01,1.448846836191602927e-01,1.132100223009314122e-01
9.936823546696704756e-02,2.877916807575243707e-01,9.112249253094317769e-02,5.050201664807346669e-02,1.522975534892119232e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.594767752269088179e-01,3.056023588879528408e-01,8.777838131450296788e-02,1.000000000000000000e+00,6.940583329406777024e-02,2.780735079324166484e-02,0.000000000000000000e+00,2.812943771338791837e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.236505881690774689e-01,2.740350731727539749e-02,4.714567648563700031e-02,2.348081023454158256e-01,3.944893498042800761e-02,1.989876935291783056e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.780997437413760487e-02,6.919847828938735512e-02
2.653900778686517636e-01,1.978356442340208909e-01,2.794849907525963628e-01,1.543808461340427651e-01,7.869459239866389844e-01,4.754006708907939638e-01,4.852389878163073655e-01,4.771868787276341561e-01,4.046983449012281353e-01,5.678180286436393942e-01,1.011406844106463587e-01,1.241902319308408192e-01,7.788719785138764617e-02,5.203231988165811506e-02,1.852330285209232985e-01,1.972082061818291598e-01,1.382070707070706950e-01,2.629285849592726265e-01,1.067709799065683501e-01,2.143084172850766300e-01,2.789269790220011980e-01,2.766524520255864150e-01,2.638910070662396912e-01,1.497618102421595931e-01,7.596249091989697444e-01,3.712101367018850739e-01,5.449572649572649308e-01,6.824742268041236182e-01,3.118470333136211803e-01,5.605404696313789348e-01
2.374749008276604290e-01,2.235373689550219645e-01,2.370892018779342525e-01,1.312537543980090982e-01,5.702807619391532246e-01,2.641943098521555289e-01,1.388940955951264988e-01,1.629721669980119247e-01,4.143085958355580134e-01,3.403538331929232275e-01,5.294224153539741490e-02,1.620420526653253424e-01,3.811902181595438338e-02,2.183048872054060494e-02,2.715776591766664860e-01,9.561289542858869561e-02,6.502525252525251376e-02,2.199280166698238115e-01,2.832217031575393063e-01,5.476555698354131085e-02,1.787881002850668644e-01,2.500000000000000000e-01,1.635910731533729567e-01,8.148074632790788807e-02,5.734002509410287551e-01,1.434060016881567312e-01,1.614529914529914678e-01,2.890378006872852401e-01,3.134240094618568895e-01,1.334120425029515222e-01
3.217101718987217529e-01,3.361515049036184477e-01,3.550291648883198148e-01,1.971595297348322229e-01,2.323733862959286300e-01,6.207603428997392481e-01,7.036082474226803551e-01,3.875745526838965671e-01,2.867058195408436205e-01,5.840353833192921673e-01,9.100126742712294492e-02,2.493754007384642590e-01,1.244875842246619124e-01,4.192768743999790437e-02,1.218683074412754419e-01,5.396863764087379556e-01,3.623737373737373479e-01,4.341731388520552737e-01,2.501547813361850725e-01,4.175200033166121538e-01,2.420144726262700163e-01,3.121002132196162293e-01,2.669411824513242548e-01,1.204346963080587529e-01,1.209799907548040898e-01,3.803300637424688047e-01,5.797435897435898600e-01,5.171821305841923788e-01,1.642026414350483687e-01,3.486816214088941934e-01
4.132915421910964282e-01,2.762935407507608465e-01,4.202589273011808624e-01,2.732343602505792335e-01,4.637537239324728278e-01,4.114175673996770533e-01,3.172446110590440016e-01,3.852882703777336104e-01,4.436732514682329986e-01,3.199241786015163402e-01,8.057215281549878760e-02,7.154701629485506198e-02,6.719125477076759445e-02,5.272339455881418224e-02,8.403304211850290417e-02,1.938846421125781927e-01,6.727272727272726183e-02,1.717560143966660458e-01,1.287217875837226577e-01,1.009562898166189993e-01,4.214604195599736536e-01,4.061833688699361122e-01,3.975903614457830804e-01,2.573938070662961652e-01,4.849105197120782695e-01,5.366300899380038736e-01,4.507692307692308109e-01,6.405498281786941028e-01,5.332150601222157560e-01,4.477239931785387816e-01
4.132915421910964282e-01,3.709841055123435094e-01,4.280836534357660428e-01,2.696301381618466664e-01,5.811140200415274570e-01,5.552242514598088041e-01,4.034676663542642316e-01,5.109343936381709472e-01,5.323011211959424172e-01,4.970513900589721423e-01,1.657432554770957855e-01,1.571779168232770862e-01,1.459265890778871921e-01,8.849117852513456450e-02,1.806098514464425098e-01,1.661630963531438021e-01,8.050505050505049609e-02,2.456904716802424393e-01,1.267518433050036641e-01,1.121844036316902160e-01,4.488706965865068566e-01,5.186567164179105571e-01,4.184332265771949499e-01,2.707919809448193771e-01,7.114178168130489421e-01,3.842108837597384419e-01,4.088888888888889128e-01,7.123711340206185794e-01,4.220382416715947604e-01,3.880362062180244265e-01
1.821342866937656346e-01,1.761920865742305775e-01,1.821738511879357203e-01,9.937355187505364507e-02,3.426920646384400415e-01,1.804882594111069938e-01,1.448219306466728973e-01,1.173459244532803064e-01,0.000000000000000000e+00,2.571609098567817497e-01,8.071700162954914548e-02,1.649163147538083574e-01,5.395090232295151472e-02,2.982454174277826900e-02,1.918278546418737407e-01,2.588452125570293028e-01,1.493686868686868729e-01,3.243038454252699099e-01,1.937299487814487242e-01,1.343642469217694035e-01,1.349316570426138395e-01,1.513859275053305309e-01,1.252096995577245409e-01,6.044065105200475962e-02,2.702899029254441365e-01,1.297261111272812184e-01,1.408547008547008650e-01,2.163573883161512001e-01,4.849201655824958435e-02,1.261314443132625085e-01
3.471766491992751558e-01,4.812309773419005676e-01,3.519704083084365109e-01,2.136359735690379902e-01,5.829195630585899401e-01,3.865697602186607407e-01,2.968603561387066492e-01,4.487574552683896156e-01,4.196476241324079703e-01,3.491996630160068005e-01,8.915444504798117342e-02,2.031661102390059370e-01,7.977194553079208772e-02,5.311562613233519747e-02,1.696298058945507337e-01,1.517358068707133634e-01,5.845959595959595440e-02,2.242849024436446292e-01,1.564417177914110280e-01,8.046930060942747431e-02,3.154740150573787649e-01,5.695628997867804300e-01,3.055767373290630973e-01,1.740522032552600240e-01,6.183054876840783365e-01,3.049451349070059214e-01,2.584615384615384648e-01,5.546391752577318757e-01,3.461462645377488823e-01,2.234684507411781040e-01
8.394142710220869885e-02,4.054785255326343041e-01,8.308436477450559243e-02,4.325066506479016692e-02,4.673648099665975719e-01,1.184929804944713783e-01,4.796157450796625227e-02,6.247514910536779154e-02,4.580886278697279268e-01,3.380370682392586090e-01,1.154082925946043892e-01,5.562581529549625037e-01,9.433162135419120853e-02,3.430718829730405872e-02,4.428391746269164098e-01,1.036951989606308966e-01,3.452020202020201350e-02,1.643114226179200332e-01,3.174143074238756634e-01,1.276619266752345716e-01,7.938016226883998216e-02,5.122601279317697820e-01,7.239082913934219432e-02,3.369392616117505845e-02,5.377402099980188588e-01,8.926856244724511169e-02,5.248717948717949305e-02,1.295532646048109804e-01,2.576384782180169974e-01,1.836547291092745504e-01
3.212204319506342109e-01,4.206966520121743214e-01,3.449992886612605059e-01,2.039388998541148690e-01,4.718786675092533356e-01,5.508758852031309106e-01,5.002343017806935022e-01,4.300695825049701271e-01,4.175120128136678987e-01,4.835720303285593324e-01,2.144124569980082884e-01,2.002918481505228665e-01,2.174998822032700174e-01,1.008184565500804958e-01,2.615494441989325014e-01,5.102275130676495740e-01,1.742171717171716872e-01,3.500663004356885932e-01,1.282996566668542782e-01,1.802785954147838043e-01,3.286309480301147778e-01,4.661513859275054905e-01,3.284530527171978243e-01,1.825873362445414871e-01,6.130225186554842942e-01,5.796101716292653139e-01,5.916239316239316759e-01,6.134020618556700333e-01,2.521190616991918487e-01,3.814771087498360358e-01
8.878985258827559734e-02,9.232330064254301583e-02,8.834827144686302480e-02,4.440916502188275994e-02,4.493093797959737401e-01,1.288358802335694275e-01,6.925960637300843104e-02,1.031809145129224670e-01,3.459690336358782758e-01,4.020640269587194560e-01,6.003983342386382677e-02,1.359083773685025309e-01,5.428073316684729060e-02,1.661941210090437174e-02,2.683142400652683279e-01,8.541559657975042463e-02,5.012626262626262291e-02,2.691797688956241164e-01,1.743119266055045413e-01,7.162500172740213222e-02,5.672099992690593506e-02,9.701492537313438635e-02,5.408977682883425731e-02,2.265283842794758862e-02,4.043452420260185698e-01,8.490263992781675595e-02,7.578632478632478520e-02,2.139862542955326408e-01,1.744529863985807561e-01,1.488259215531942403e-01
2.315980214506097035e-01,1.802502536354412266e-01,2.183098591549295087e-01,1.313395692096455958e-01,2.404080527218560581e-01,3.258168716610759796e-02,2.467197750702904840e-02,5.506958250497017565e-02,2.023491724506140121e-01,1.596461668070765505e-01,1.376063733478177786e-03,6.907072895708506188e-02,0.000000000000000000e+00,4.116563752572851426e-03,5.275860896760374563e-02,1.448771792005317666e-02,1.639646464646464519e-02,7.126349687440802771e-02,1.311138627793099753e-01,1.607174937468042533e-02,1.652656969519771812e-01,2.225479744136461546e-01,1.492552488434751301e-01,7.934696308058752923e-02,2.148187281252063596e-01,4.896624656789980157e-02,5.335897435897435370e-02,1.392439862542955153e-01,2.633550167553716514e-01,8.389085661812933914e-02
3.393408100298740404e-01,4.839364220493742597e-01,3.318395219803670360e-01,2.112331588432163343e-01,3.350185068159249324e-01,1.944962107094048986e-01,7.268041237113401221e-02,1.469681908548707561e-01,2.765616657768287245e-01,1.832350463352989678e-01,9.436900235379322432e-02,1.655796060049967711e-01,7.171464920133818755e-02,5.035132742371094261e-02,1.072509093381378009e-01,1.145723177327250264e-01,2.830808080808080648e-02,1.630232998673991351e-01,1.824731243316260465e-01,6.903389853930876063e-02,2.716175718149257956e-01,4.554904051172707913e-01,2.460983173199126073e-01,1.439311234616911517e-01,2.663276761539984938e-01,1.448613091946328313e-01,7.853846153846154310e-02,2.386941580756013759e-01,1.886457717327025274e-01,1.142594778958415103e-01
5.827415642293941600e-01,5.170781197159282083e-01,5.675060463792858112e-01,4.379129837810006309e-01,4.565315518642232284e-01,2.337868058143869054e-01,3.877694470477975330e-01,4.504473161033797357e-01,2.648158035237587749e-01,8.319292333614147772e-02,1.288792323012855068e-01,2.239492361095756778e-01,1.017292559958535847e-01,9.222671732057272087e-02,3.462963592480538533e-01,1.229567634528809517e-01,1.239141414141413933e-01,2.839552945633642689e-01,1.199977486351100492e-01,3.151472437571686824e-02,4.664132738834880221e-01,5.047974413646055813e-01,4.336841035026181013e-01,2.970921000396982703e-01,5.390609522551672583e-01,1.525259287287403787e-01,3.399145299145299171e-01,5.037800687285223233e-01,1.435048294894540333e-01,3.850190213826576446e-02
1.380576913658847493e-01,4.524856273249914240e-01,1.346564233888176698e-01,7.028233073028403166e-02,4.411844362191930102e-01,1.383091067213318703e-01,5.845829428303654651e-02,9.319085487077534424e-02,2.819006940736786815e-01,3.285593934288122409e-01,6.347999275755927817e-02,1.726547126843396840e-01,7.218583612118928405e-02,2.569677137381909740e-02,2.874868273447326317e-01,8.624648759706318724e-02,4.699494949494948531e-02,2.367872703163478032e-01,3.765126357854448602e-01,3.718060334701435432e-02,8.230392515167017642e-02,3.251599147121535527e-01,7.935539626861870532e-02,3.451270345375148652e-02,2.848180677540777528e-01,5.709656450407971096e-02,3.553846153846153960e-02,1.073883161512027423e-01,1.304947762665090161e-01,8.349731077003813562e-02
1.591165091336500526e-01,3.003043625295906960e-01,1.598378147673922278e-01,8.564318201321546864e-02,4.312539496253499083e-01,1.589017269225991014e-01,1.158388003748828249e-01,1.457256461232604439e-01,1.703150026695142705e-01,3.409856781802864667e-01,9.708491761723700431e-02,3.053129629220190933e-01,1.065353625783348468e-01,3.544652762991269690e-02,2.653567664955637784e-01,1.384415505937094115e-01,5.025252525252524999e-02,2.187914377723053361e-01,1.816288624978893429e-01,6.240067437778976100e-02,1.360280681236751832e-01,3.614072494669510194e-01,1.437140968939047414e-01,6.173084557364032221e-02,4.300997160404146924e-01,1.330248081419603823e-01,1.206837606837606880e-01,2.710309278350515605e-01,1.352257047112162547e-01,1.461366915912370446e-01
5.357265292129878009e-01,5.207981061887047014e-01,5.468772229335608914e-01,3.937183557882090179e-01,4.854202401372212927e-01,5.132935768418438460e-01,5.433458294283035617e-01,6.182902584493041864e-01,5.424452749599574242e-01,2.529486099410278577e-01,2.604381676625022179e-01,2.440690707289570605e-01,2.269707392922772626e-01,1.834112193172182104e-01,1.541625590644865040e-01,2.321056289089645508e-01,1.312121212121211966e-01,2.193597272210645877e-01,1.714977204930488441e-01,1.266254853999972396e-01,5.289087055039836116e-01,5.860874200426439140e-01,5.389151542880382673e-01,3.588725684795553983e-01,5.146272204979198683e-01,3.865393757701002242e-01,5.241880341880341687e-01,6.350515463917525416e-01,3.703922728168737022e-01,2.805981896890988314e-01
2.600029384396884691e-01,4.095366925938450642e-01,2.815478730971688881e-01,1.499184759289453051e-01,6.740994854202402298e-01,5.272704683811655357e-01,4.355670103092783019e-01,4.648608349900596459e-01,6.316070475173519716e-01,5.040016849199662197e-01,7.054137244251312833e-02,1.414800238784850728e-01,7.769872308344721867e-02,3.271958430924283567e-02,1.365876873916442857e-01,2.417741789286037835e-01,8.972222222222221710e-02,2.322409547262739016e-01,1.906343220577474962e-01,9.860702292608100605e-02,2.489584094729916930e-01,4.986673773987208014e-01,2.628742819378780959e-01,1.279525605398967592e-01,6.546258997556626547e-01,4.975308282640121815e-01,4.606837606837607679e-01,7.079037800687285609e-01,5.545042381233984408e-01,3.421225239407058027e-01
1.409961310544101121e-01,3.554277984443692251e-01,1.581306017925736551e-01,7.204153436883206640e-02,3.439559447503836020e-01,4.427879239657100952e-01,5.342080599812558672e-01,2.952783300198807415e-01,5.451147891083824026e-01,7.274641954507161667e-01,0.000000000000000000e+00,1.921112560525326529e-01,7.567261932808747038e-02,7.956697634283263487e-04,2.306829384369581959e-01,5.545668791733389114e-01,3.876262626262625965e-01,5.529456336427353014e-01,1.166207013001632348e-01,3.905725301604411337e-01,7.938016226883998216e-02,2.878464818763326605e-01,1.119414366326063615e-01,3.183306867804683304e-02,2.848180677540777528e-01,3.246402964946493164e-01,5.153846153846154410e-01,5.034364261168384758e-01,2.034299231224128146e-01,4.260789715335169814e-01
2.012341446691806590e-01,2.323300642543116856e-01,2.210129463650589710e-01,1.122457736205269008e-01,5.097950708675634823e-01,4.552118275562182514e-01,3.887066541705716527e-01,3.685387673956261878e-01,8.067271756540309591e-01,5.002106149957876724e-01,7.539380771319934005e-02,2.352251873797784332e-01,7.180888658530840130e-02,3.346669206833047250e-02,1.262535268722167481e-01,2.516693355893283579e-01,1.173989898989898778e-01,3.491191513544232294e-01,6.810097371531490529e-01,1.292165885880905973e-01,1.850010964110810341e-01,3.827292110874200848e-01,1.903309440292816901e-01,9.133088527193330974e-02,4.446278808690485307e-01,3.705309931988629568e-01,3.849572649572650107e-01,6.408934707903779504e-01,8.296865759905381887e-01,3.145743145743146729e-01
4.079044027621332447e-01,4.575583361515047631e-01,3.896713615023473798e-01,2.692010641036642893e-01,2.656856549607296003e-01,1.343334575723692526e-01,7.729615745079661260e-02,1.651590457256461308e-01,1.927389215162840230e-01,1.476411120471778915e-01,9.704870541372442871e-02,1.823829843684361962e-01,8.052584460255382548e-02,6.295877085831473596e-02,7.872998606248085562e-02,4.726259177568963021e-02,2.780303030303029818e-02,1.437961735177116784e-01,9.452918331738617563e-02,7.418155687298758072e-02,3.841824428038886352e-01,5.826226012793178644e-01,3.523460932336942575e-01,2.298531163159984181e-01,3.099121706398995646e-01,1.240019016018084619e-01,1.247008547008547075e-01,3.427835051546391787e-01,2.726197516262567344e-01,1.933621933621933464e-01
5.274009500954992546e-01,2.979370984105511599e-01,5.205576895717740626e-01,3.881403930318373385e-01,4.162679425837320091e-01,2.542551869797491371e-01,3.127928772258669055e-01,4.371272365805168869e-01,5.152162306460225105e-01,2.160909856781803029e-01,2.130001810610175073e-01,2.460589444825223016e-01,1.896527352400697586e-01,1.378376460128726555e-01,1.617432097086718146e-01,1.018068102849200990e-01,7.085858585858585690e-02,2.689903390793710880e-01,2.225755614341193844e-01,9.881431118112846135e-02,5.208683575762005358e-01,4.173773987206823577e-01,4.967210614610338970e-01,3.422489082969432106e-01,4.532127055405137939e-01,1.761989308340852489e-01,2.698290598290598585e-01,5.642611683848797188e-01,4.198698994677706464e-01,2.016922471467925138e-01
