,Unnamed: 0,scaled_input_age,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_native-country,origin_input_class,scaled_cf_age,scaled_cf_workclass,scaled_cf_education,scaled_cf_marital-status,scaled_cf_occupation,scaled_cf_relationship,scaled_cf_race,scaled_cf_sex,scaled_cf_capital-gain,scaled_cf_capital-loss,scaled_cf_hours-per-week,scaled_cf_native-country,scaled_cf_class,origin_cf_age,origin_cf_workclass,origin_cf_education,origin_cf_marital-status,origin_cf_occupation,origin_cf_relationship,origin_cf_race,origin_cf_sex,origin_cf_capital-gain,origin_cf_capital-loss,origin_cf_hours-per-week,origin_cf_native-country,origin_cf_class,running_time,Found,ground_truth,prediction
13,0,0.1506849315068493,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.3979591836734693,United-States,>50K,28.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50K,0.1506849315068493,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.2,0.0,0.77979921,United-States,>50K,28.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,19999.800000000003,0.0,77.42032258,United-States,>50K,0.1663849353790283,Y,>50K,<=50K
13,0,0.1506849315068493,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.3979591836734693,United-States,>50K,28.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50K,0.1506849315068493,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0.6,0.0,0.3979591836734693,United-States,>50K,28.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,59999.4,0.0,40.0,United-States,>50K,0.1583747863769531,Y,>50K,<=50K
13,0,0.1506849315068493,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.3979591836734693,United-States,>50K,28.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50K,0.1506849315068493,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.9,0.0,0.3979591836734693,United-States,>50K,28.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,89999.1,0.0,40.0,United-States,>50K,0.1618759632110595,Y,>50K,<=50K
13,0,0.1506849315068493,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.3979591836734693,United-States,>50K,28.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50K,0.1506849315068493,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Male,0.0,0.0,0.3979591836734693,United-States,>50K,28.0,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Male,0.0,0.0,40.0,United-States,>50K,0.1663651466369629,Y,>50K,<=50K
14,0,0.4246575342465753,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.076880768807688,0.0,0.3979591836734693,United-States,>50K,48.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7688.0,0.0,40.0,United-States,>50K,0.01251375,Self-emp-not-inc,Some-college,Separated,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.076880768807688,0.0,0.3979591836734693,United-States,<=50K,17.91350375,Self-emp-not-inc,Some-college,Separated,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7688.0,0.0,40.0,United-States,<=50K,0.1694209575653076,Y,>50K,>50K
14,0,0.4246575342465753,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.076880768807688,0.0,0.3979591836734693,United-States,>50K,48.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7688.0,0.0,40.0,United-States,>50K,0.4246575342465753,Local-gov,Some-college,Separated,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.076880768807688,0.0,0.3979591836734693,United-States,<=50K,48.0,Local-gov,Some-college,Separated,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7688.0,0.0,40.0,United-States,<=50K,0.1650450229644775,Y,>50K,>50K
14,0,0.4246575342465753,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.076880768807688,0.0,0.3979591836734693,United-States,>50K,48.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7688.0,0.0,40.0,United-States,>50K,0.4246575342465753,Self-emp-not-inc,HS-grad,Widowed,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.076880768807688,0.0,0.3979591836734693,United-States,<=50K,48.0,Self-emp-not-inc,HS-grad,Widowed,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7688.0,0.0,40.0,United-States,<=50K,0.1660289764404297,Y,>50K,>50K
14,0,0.4246575342465753,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.076880768807688,0.0,0.3979591836734693,United-States,>50K,48.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7688.0,0.0,40.0,United-States,>50K,0.4246575342465753,Self-emp-not-inc,Some-college,Never-married,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.076880768807688,0.5,0.3979591836734693,United-States,<=50K,48.0,Self-emp-not-inc,Some-college,Never-married,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7688.0,2178.0,40.0,United-States,<=50K,0.1627109050750732,Y,>50K,>50K
14,0,0.4246575342465753,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.076880768807688,0.0,0.3979591836734693,United-States,>50K,48.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7688.0,0.0,40.0,United-States,>50K,0.4246575342465753,Self-emp-not-inc,Assoc-acdm,Divorced,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.076880768807688,0.0,0.3979591836734693,United-States,<=50K,48.0,Self-emp-not-inc,Assoc-acdm,Divorced,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7688.0,0.0,40.0,United-States,<=50K,0.1612160205841064,Y,>50K,>50K
15,0,0.3424657534246575,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.3232323232323232,0.3979591836734693,United-States,<=50K,42.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,1408.0,40.0,United-States,<=50K,0.3424657534246575,Private,Some-college,Divorced,Exec-managerial,Other-relative,White,Male,0.7,0.3232323232323232,0.3979591836734693,United-States,>50K,42.0,Private,Some-college,Divorced,Exec-managerial,Other-relative,White,Male,69999.3,1408.0,40.0,United-States,>50K,0.1717927455902099,Y,<=50K,<=50K
15,0,0.3424657534246575,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.3232323232323232,0.3979591836734693,United-States,<=50K,42.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,1408.0,40.0,United-States,<=50K,0.3424657534246575,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.3232323232323232,0.90127128,United-States,>50K,42.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,1408.0,89.32458544,United-States,>50K,0.161201000213623,Y,<=50K,<=50K
15,0,0.3424657534246575,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.3232323232323232,0.3979591836734693,United-States,<=50K,42.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,1408.0,40.0,United-States,<=50K,0.3424657534246575,Self-emp-not-inc,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.7,0.3979591836734693,United-States,>50K,42.0,Self-emp-not-inc,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,3049.2,40.0,United-States,>50K,0.1632492542266845,Y,<=50K,<=50K
15,0,0.3424657534246575,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.3232323232323232,0.3979591836734693,United-States,<=50K,42.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,1408.0,40.0,United-States,<=50K,0.581341,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.3232323232323232,0.94647046,United-States,>50K,59.437893,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,1408.0,93.75410508000002,United-States,>50K,0.1585478782653808,Y,<=50K,<=50K
15,0,0.3424657534246575,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.3232323232323232,0.3979591836734693,United-States,<=50K,42.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,1408.0,40.0,United-States,<=50K,0.3424657534246575,Private,Masters,Divorced,Exec-managerial,Not-in-family,White,Male,0.7,0.3232323232323232,0.3979591836734693,United-States,>50K,42.0,Private,Masters,Divorced,Exec-managerial,Not-in-family,White,Male,69999.3,1408.0,40.0,United-States,>50K,0.1730539798736572,Y,<=50K,<=50K
16,0,0.1506849315068493,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,0.3163265306122448,United-States,<=50K,28.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,32.0,United-States,<=50K,0.1506849315068493,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,1.0,0.3163265306122448,United-States,>50K,28.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,4356.0,32.0,United-States,>50K,0.165522813796997,Y,<=50K,<=50K
16,0,0.1506849315068493,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,0.3163265306122448,United-States,<=50K,28.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,32.0,United-States,<=50K,0.1506849315068493,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.3,0.0,0.43629227,United-States,>50K,28.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,29999.7,0.0,43.75664246,United-States,>50K,0.1667342185974121,Y,<=50K,<=50K
16,0,0.1506849315068493,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,0.3163265306122448,United-States,<=50K,28.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,32.0,United-States,<=50K,0.1506849315068493,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,1.1,0.3163265306122448,United-States,>50K,28.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,4791.6,32.0,United-States,>50K,0.1632270812988281,Y,<=50K,<=50K
16,0,0.1506849315068493,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,0.3163265306122448,United-States,<=50K,28.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,32.0,United-States,<=50K,0.1506849315068493,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.3,0.0,0.3163265306122448,United-States,>50K,28.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,29999.7,0.0,32.0,United-States,>50K,0.1633501052856445,Y,<=50K,<=50K
16,0,0.1506849315068493,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,0.3163265306122448,United-States,<=50K,28.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,32.0,United-States,<=50K,0.1506849315068493,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.8,0.0,0.3163265306122448,United-States,>50K,28.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,79999.20000000001,0.0,32.0,United-States,>50K,0.1669399738311767,Y,<=50K,<=50K
17,0,0.0547945205479452,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,0.3946280991735537,0.2959183673469387,United-States,<=50K,21.0,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,1719.0,30.0,United-States,<=50K,0.0547945205479452,Private,Some-college,Married-AF-spouse,Craft-repair,Own-child,White,Male,1.0,0.3946280991735537,0.2959183673469387,United-States,>50K,21.0,Private,Some-college,Married-AF-spouse,Craft-repair,Own-child,White,Male,99999.0,1719.0,30.0,United-States,>50K,0.1616401672363281,Y,<=50K,<=50K
17,0,0.0547945205479452,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,0.3946280991735537,0.2959183673469387,United-States,<=50K,21.0,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,1719.0,30.0,United-States,<=50K,0.0547945205479452,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,0.6,0.93739308,United-States,>50K,21.0,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,2613.6,92.86452184,United-States,>50K,0.1615779399871826,Y,<=50K,<=50K
17,0,0.0547945205479452,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,0.3946280991735537,0.2959183673469387,United-States,<=50K,21.0,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,1719.0,30.0,United-States,<=50K,0.0547945205479452,Private,Bachelors,Never-married,Craft-repair,Own-child,White,Male,0.0,0.6,0.2959183673469387,United-States,>50K,21.0,Private,Bachelors,Never-married,Craft-repair,Own-child,White,Male,0.0,2613.6,30.0,United-States,>50K,0.1640019416809082,Y,<=50K,<=50K
17,0,0.0547945205479452,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,0.3946280991735537,0.2959183673469387,United-States,<=50K,21.0,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,1719.0,30.0,United-States,<=50K,0.0547945205479452,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.9,0.3946280991735537,0.19765405,United-States,>50K,21.0,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,89999.1,1719.0,20.370096900000004,United-States,>50K,0.1639971733093261,Y,<=50K,<=50K
17,0,0.0547945205479452,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,0.3946280991735537,0.2959183673469387,United-States,<=50K,21.0,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,1719.0,30.0,United-States,<=50K,0.0547945205479452,Private,Some-college,Divorced,Craft-repair,Own-child,White,Male,0.0,0.6,0.2959183673469387,United-States,>50K,21.0,Private,Some-college,Divorced,Craft-repair,Own-child,White,Male,0.0,2613.6,30.0,United-States,>50K,0.1631021499633789,Y,<=50K,<=50K
18,0,0.4520547945205479,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.5544077134986226,0.2959183673469387,United-States,>50K,50.0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2415.0,30.0,United-States,>50K,0.4520547945205479,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.5544077134986226,0.00311087,United-States,<=50K,50.0,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2415.0,1.30486526,United-States,<=50K,0.1603209972381591,Y,>50K,>50K
18,0,0.4520547945205479,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.5544077134986226,0.2959183673469387,United-States,>50K,50.0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2415.0,30.0,United-States,>50K,0.62040913,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.3,0.2959183673469387,United-States,<=50K,62.28986649,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1306.8,30.0,United-States,<=50K,0.1602869033813476,Y,>50K,>50K
18,0,0.4520547945205479,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.5544077134986226,0.2959183673469387,United-States,>50K,50.0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2415.0,30.0,United-States,>50K,0.76967295,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.5544077134986226,0.2959183673469387,United-States,<=50K,73.18612535,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2415.0,30.0,United-States,<=50K,0.1627190113067627,Y,>50K,>50K
18,0,0.4520547945205479,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.5544077134986226,0.2959183673469387,United-States,>50K,50.0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2415.0,30.0,United-States,>50K,0.4520547945205479,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1.1,0.2959183673469387,United-States,<=50K,50.0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,4791.6,30.0,United-States,<=50K,0.1612541675567627,Y,>50K,>50K
18,0,0.4520547945205479,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.5544077134986226,0.2959183673469387,United-States,>50K,50.0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2415.0,30.0,United-States,>50K,0.19241983,Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.5544077134986226,0.2959183673469387,United-States,<=50K,31.046647590000003,Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2415.0,30.0,United-States,<=50K,0.1667211055755615,Y,>50K,>50K
19,0,0.0684931506849315,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.0,0.0,0.3979591836734693,United-States,<=50K,22.0,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K,0.0684931506849315,Private,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,0.2,0.0,0.3979591836734693,United-States,>50K,22.0,Private,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,19999.800000000003,0.0,40.0,United-States,>50K,0.1646537780761718,Y,<=50K,<=50K
19,0,0.0684931506849315,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.0,0.0,0.3979591836734693,United-States,<=50K,22.0,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K,0.0684931506849315,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.0,0.7,0.3979591836734693,Columbia,>50K,22.0,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.0,3049.2,40.0,Columbia,>50K,1.6086010932922363,Y,<=50K,<=50K
19,0,0.0684931506849315,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.0,0.0,0.3979591836734693,United-States,<=50K,22.0,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K,0.0684931506849315,Private,HS-grad,Married-AF-spouse,Adm-clerical,Own-child,White,Female,0.0,0.0,0.3979591836734693,Poland,>50K,22.0,Private,HS-grad,Married-AF-spouse,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,Poland,>50K,0.162524938583374,Y,<=50K,<=50K
19,0,0.0684931506849315,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.0,0.0,0.3979591836734693,United-States,<=50K,22.0,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K,0.0684931506849315,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.0,0.7,0.3979591836734693,United-States,>50K,22.0,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.0,3049.2,40.0,United-States,>50K,0.1617028713226318,Y,<=50K,<=50K
19,0,0.0684931506849315,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.0,0.0,0.3979591836734693,United-States,<=50K,22.0,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K,0.0684931506849315,Private,HS-grad,Widowed,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0.1,0.0,0.3979591836734693,United-States,>50K,22.0,Private,HS-grad,Widowed,Adm-clerical,Own-child,Asian-Pac-Islander,Female,9999.9,0.0,40.0,United-States,>50K,0.1619598865509033,Y,<=50K,<=50K
