,Unnamed: 0,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_class,running_time,Found,ground_truth,prediction,scaled_cf_age,scaled_cf_priors_count,scaled_cf_days_b_screening_arrest,scaled_cf_length_of_stay,scaled_cf_age_cat,scaled_cf_sex,scaled_cf_race,scaled_cf_c_charge_degree,scaled_cf_is_recid,scaled_cf_is_violent_recid,scaled_cf_two_year_recid,scaled_cf_class,origin_cf_age,origin_cf_priors_count,origin_cf_days_b_screening_arrest,origin_cf_length_of_stay,origin_cf_age_cat,origin_cf_sex,origin_cf_race,origin_cf_c_charge_degree,origin_cf_is_recid,origin_cf_is_violent_recid,origin_cf_two_year_recid,origin_cf_class
0,0,0.1282051282051282,0.0263157894736842,0.0,0.0,25 - 45,Female,Other,F,0,0,0,Medium-Low,28.0,1.0,0.0,0.0,25 - 45,Female,Other,F,0,0,0,Medium-Low,29.73516082763672,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.1282051282051282,0.0263157894736842,0.0,0.0,25 - 45,Female,Other,F,0,0,0,Medium-Low,28.0,1.0,0.0,0.0,25 - 45,Female,Other,F,0,0,0,Medium-Low,32.38196587562561,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.1282051282051282,0.0263157894736842,0.0,0.0,25 - 45,Female,Other,F,0,0,0,Medium-Low,28.0,1.0,0.0,0.0,25 - 45,Female,Other,F,0,0,0,Medium-Low,199.56624579429624,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.1282051282051282,0.0263157894736842,0.0,0.0,25 - 45,Female,Other,F,0,0,0,Medium-Low,28.0,1.0,0.0,0.0,25 - 45,Female,Other,F,0,0,0,Medium-Low,32.69874906539917,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.1282051282051282,0.0263157894736842,0.0,0.0,25 - 45,Female,Other,F,0,0,0,Medium-Low,28.0,1.0,0.0,0.0,25 - 45,Female,Other,F,0,0,0,Medium-Low,29.16935396194458,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0.0512820512820512,0.1578947368421052,0.1589403973509933,0.0775969962453066,Less than 25,Male,Caucasian,F,1,0,1,High,22.0,6.0,168.0,62.0,Less than 25,Male,Caucasian,F,1,0,1,High,22.997676134109497,Y,High,High,0.0,0.0,0.0,0.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,Medium-Low,18.0,0.0,0.0,0.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,Medium-Low
1,0,0.0512820512820512,0.1578947368421052,0.1589403973509933,0.0775969962453066,Less than 25,Male,Caucasian,F,1,0,1,High,22.0,6.0,168.0,62.0,Less than 25,Male,Caucasian,F,1,0,1,High,24.99211883544922,Y,High,High,0.0,0.0,0.0,0.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,Medium-Low,18.0,0.0,0.0,0.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,Medium-Low
1,0,0.0512820512820512,0.1578947368421052,0.1589403973509933,0.0775969962453066,Less than 25,Male,Caucasian,F,1,0,1,High,22.0,6.0,168.0,62.0,Less than 25,Male,Caucasian,F,1,0,1,High,26.32603120803833,Y,High,High,0.0,0.0,0.0,0.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,Medium-Low,18.0,0.0,0.0,0.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,Medium-Low
1,0,0.0512820512820512,0.1578947368421052,0.1589403973509933,0.0775969962453066,Less than 25,Male,Caucasian,F,1,0,1,High,22.0,6.0,168.0,62.0,Less than 25,Male,Caucasian,F,1,0,1,High,24.8219997882843,Y,High,High,0.0,0.0,0.0,0.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,Medium-Low,18.0,0.0,0.0,0.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,Medium-Low
1,0,0.0512820512820512,0.1578947368421052,0.1589403973509933,0.0775969962453066,Less than 25,Male,Caucasian,F,1,0,1,High,22.0,6.0,168.0,62.0,Less than 25,Male,Caucasian,F,1,0,1,High,22.75762891769409,Y,High,High,0.0,0.0,0.0,0.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,Medium-Low,18.0,0.0,0.0,0.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,Medium-Low
2,0,0.3333333333333333,0.0,0.0009460737937559,0.0025031289111389,25 - 45,Male,African-American,M,0,0,0,Medium-Low,44.0,0.0,1.0,2.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,29.478534936904907,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
2,0,0.3333333333333333,0.0,0.0009460737937559,0.0025031289111389,25 - 45,Male,African-American,M,0,0,0,Medium-Low,44.0,0.0,1.0,2.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,37.591033697128296,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
2,0,0.3333333333333333,0.0,0.0009460737937559,0.0025031289111389,25 - 45,Male,African-American,M,0,0,0,Medium-Low,44.0,0.0,1.0,2.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,30.285341262817383,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
2,0,0.3333333333333333,0.0,0.0009460737937559,0.0025031289111389,25 - 45,Male,African-American,M,0,0,0,Medium-Low,44.0,0.0,1.0,2.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,30.25201678276062,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
2,0,0.3333333333333333,0.0,0.0009460737937559,0.0025031289111389,25 - 45,Male,African-American,M,0,0,0,Medium-Low,44.0,0.0,1.0,2.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,27.880751848220825,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
3,0,0.141025641025641,0.0,0.0,0.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,29.000000000000004,0.0,0.0,0.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,29.11490297317505,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
3,0,0.141025641025641,0.0,0.0,0.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,29.000000000000004,0.0,0.0,0.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,37.91645097732544,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
3,0,0.141025641025641,0.0,0.0,0.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,29.000000000000004,0.0,0.0,0.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,31.41144204139709,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
3,0,0.141025641025641,0.0,0.0,0.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,29.000000000000004,0.0,0.0,0.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,32.49262285232544,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
3,0,0.141025641025641,0.0,0.0,0.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,29.000000000000004,0.0,0.0,0.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,27.92807984352112,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0.141025641025641,0.0,0.0,0.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,29.000000000000004,0.0,0.0,0.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,29.566849946975708,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0.141025641025641,0.0,0.0,0.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,29.000000000000004,0.0,0.0,0.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,39.606083154678345,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0.141025641025641,0.0,0.0,0.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,29.000000000000004,0.0,0.0,0.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,33.80266308784485,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0.141025641025641,0.0,0.0,0.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,29.000000000000004,0.0,0.0,0.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,33.19762420654297,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0.141025641025641,0.0,0.0,0.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,29.000000000000004,0.0,0.0,0.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,28.58810806274414,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
5,0,0.0769230769230769,0.0526315789473684,0.0009460737937559,0.0037546933667083,Less than 25,Male,African-American,M,0,0,0,High,24.000000000000004,2.0,1.0,3.0,Less than 25,Male,African-American,M,0,0,0,High,23.20875906944275,Y,Medium-Low,High,0.0,0.0,0.0,0.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,Medium-Low,18.0,0.0,0.0,0.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,Medium-Low
5,0,0.0769230769230769,0.0526315789473684,0.0009460737937559,0.0037546933667083,Less than 25,Male,African-American,M,0,0,0,High,24.000000000000004,2.0,1.0,3.0,Less than 25,Male,African-American,M,0,0,0,High,27.86765480041504,Y,Medium-Low,High,0.0,0.0,0.0,0.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,Medium-Low,18.0,0.0,0.0,0.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,Medium-Low
5,0,0.0769230769230769,0.0526315789473684,0.0009460737937559,0.0037546933667083,Less than 25,Male,African-American,M,0,0,0,High,24.000000000000004,2.0,1.0,3.0,Less than 25,Male,African-American,M,0,0,0,High,24.82241797447205,Y,Medium-Low,High,0.0,0.0,0.0,0.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,Medium-Low,18.0,0.0,0.0,0.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,Medium-Low
5,0,0.0769230769230769,0.0526315789473684,0.0009460737937559,0.0037546933667083,Less than 25,Male,African-American,M,0,0,0,High,24.000000000000004,2.0,1.0,3.0,Less than 25,Male,African-American,M,0,0,0,High,26.780529975891117,Y,Medium-Low,High,0.0,0.0,0.0,0.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,Medium-Low,18.0,0.0,0.0,0.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,Medium-Low
5,0,0.0769230769230769,0.0526315789473684,0.0009460737937559,0.0037546933667083,Less than 25,Male,African-American,M,0,0,0,High,24.000000000000004,2.0,1.0,3.0,Less than 25,Male,African-American,M,0,0,0,High,22.83235192298889,Y,Medium-Low,High,0.0,0.0,0.0,0.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,Medium-Low,18.0,0.0,0.0,0.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,Medium-Low
6,0,0.0769230769230769,0.0,0.0,0.0012515644555694,Less than 25,Male,African-American,M,1,0,1,Medium-Low,24.000000000000004,0.0,0.0,1.0,Less than 25,Male,African-American,M,1,0,1,Medium-Low,29.651136875152588,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
6,0,0.0769230769230769,0.0,0.0,0.0012515644555694,Less than 25,Male,African-American,M,1,0,1,Medium-Low,24.000000000000004,0.0,0.0,1.0,Less than 25,Male,African-American,M,1,0,1,Medium-Low,42.84808087348938,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
6,0,0.0769230769230769,0.0,0.0,0.0012515644555694,Less than 25,Male,African-American,M,1,0,1,Medium-Low,24.000000000000004,0.0,0.0,1.0,Less than 25,Male,African-American,M,1,0,1,Medium-Low,30.393749952316284,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
6,0,0.0769230769230769,0.0,0.0,0.0012515644555694,Less than 25,Male,African-American,M,1,0,1,Medium-Low,24.000000000000004,0.0,0.0,1.0,Less than 25,Male,African-American,M,1,0,1,Medium-Low,32.99902391433716,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
6,0,0.0769230769230769,0.0,0.0,0.0012515644555694,Less than 25,Male,African-American,M,1,0,1,Medium-Low,24.000000000000004,0.0,0.0,1.0,Less than 25,Male,African-American,M,1,0,1,Medium-Low,28.031661987304688,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
7,0,0.1794871794871795,0.0,0.0,0.0012515644555694,25 - 45,Male,African-American,F,0,0,0,Medium-Low,32.0,0.0,0.0,1.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,30.218371152877808,Y,Medium-Low,Medium-Low,0.0,0.0,0.0,1.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,High,18.0,0.0,0.0,799.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,High
7,0,0.1794871794871795,0.0,0.0,0.0012515644555694,25 - 45,Male,African-American,F,0,0,0,Medium-Low,32.0,0.0,0.0,1.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,36.14086103439331,Y,Medium-Low,Medium-Low,0.0,0.0,0.0,1.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,High,18.0,0.0,0.0,799.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,High
7,0,0.1794871794871795,0.0,0.0,0.0012515644555694,25 - 45,Male,African-American,F,0,0,0,Medium-Low,32.0,0.0,0.0,1.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,30.34380793571472,Y,Medium-Low,Medium-Low,0.0,0.0,0.0,1.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,High,18.0,0.0,0.0,799.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,High
7,0,0.1794871794871795,0.0,0.0,0.0012515644555694,25 - 45,Male,African-American,F,0,0,0,Medium-Low,32.0,0.0,0.0,1.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,33.134844064712524,Y,Medium-Low,Medium-Low,0.0,0.0,0.0,1.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,High,18.0,0.0,0.0,799.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,High
7,0,0.1794871794871795,0.0,0.0,0.0012515644555694,25 - 45,Male,African-American,F,0,0,0,Medium-Low,32.0,0.0,0.0,1.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,28.22936177253723,Y,Medium-Low,Medium-Low,0.0,0.0,0.0,1.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,High,18.0,0.0,0.0,799.0,25 - 45,Female,African-American,F,1.0,0.0,1.0,High
8,0,0.0897435897435897,0.0526315789473684,0.0009460737937559,0.0,25 - 45,Male,Hispanic,F,1,0,1,Medium-Low,25.0,2.0,1.0,0.0,25 - 45,Male,Hispanic,F,1,0,1,Medium-Low,29.03797125816345,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
8,0,0.0897435897435897,0.0526315789473684,0.0009460737937559,0.0,25 - 45,Male,Hispanic,F,1,0,1,Medium-Low,25.0,2.0,1.0,0.0,25 - 45,Male,Hispanic,F,1,0,1,Medium-Low,34.02035307884216,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
8,0,0.0897435897435897,0.0526315789473684,0.0009460737937559,0.0,25 - 45,Male,Hispanic,F,1,0,1,Medium-Low,25.0,2.0,1.0,0.0,25 - 45,Male,Hispanic,F,1,0,1,Medium-Low,30.5710871219635,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
8,0,0.0897435897435897,0.0526315789473684,0.0009460737937559,0.0,25 - 45,Male,Hispanic,F,1,0,1,Medium-Low,25.0,2.0,1.0,0.0,25 - 45,Male,Hispanic,F,1,0,1,Medium-Low,38.24215602874756,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
8,0,0.0897435897435897,0.0526315789473684,0.0009460737937559,0.0,25 - 45,Male,Hispanic,F,1,0,1,Medium-Low,25.0,2.0,1.0,0.0,25 - 45,Male,Hispanic,F,1,0,1,Medium-Low,28.20993399620056,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
