,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_class,running_time,Found,ground_truth,prediction,scaled_cf_age,scaled_cf_priors_count,scaled_cf_days_b_screening_arrest,scaled_cf_is_recid,scaled_cf_is_violent_recid,scaled_cf_two_year_recid,scaled_cf_length_of_stay,scaled_cf_age_cat,scaled_cf_sex,scaled_cf_race,scaled_cf_c_charge_degree,scaled_cf_class,origin_cf_age,origin_cf_priors_count,origin_cf_days_b_screening_arrest,origin_cf_is_recid,origin_cf_is_violent_recid,origin_cf_two_year_recid,origin_cf_length_of_stay,origin_cf_age_cat,origin_cf_sex,origin_cf_race,origin_cf_c_charge_degree,origin_cf_class
0,0.12820512820512822,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,25 - 45,Female,Other,F,Medium-Low,28.0,1.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Female,Other,F,Medium-Low,173.47242093086243,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.12820512820512822,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,25 - 45,Female,Other,F,Medium-Low,28.0,1.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Female,Other,F,Medium-Low,174.5127329826355,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.12820512820512822,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,25 - 45,Female,Other,F,Medium-Low,28.0,1.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Female,Other,F,Medium-Low,175.7025454044342,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.12820512820512822,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,25 - 45,Female,Other,F,Medium-Low,28.0,1.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Female,Other,F,Medium-Low,175.72957158088684,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.12820512820512822,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,25 - 45,Female,Other,F,Medium-Low,28.0,1.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Female,Other,F,Medium-Low,173.58730244636536,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.051282051282051294,0.15789473684210525,168.0,1.0,0.0,1.0,62.0,Less than 25,Male,Caucasian,F,High,22.0,6.0,168.0,1.0,0.0,1.0,62.0,Less than 25,Male,Caucasian,F,High,108.68409442901611,Y,High,High,0.0,0.0,4.4366584,1.0,0.0,1.0,2.3187795,25 - 45,Female,African-American,F,High,18.0,0.0,4.4366584,1.0,0.0,1.0,2.3187795,25 - 45,Female,African-American,F,High
0,0.051282051282051294,0.15789473684210525,168.0,1.0,0.0,1.0,62.0,Less than 25,Male,Caucasian,F,High,22.0,6.0,168.0,1.0,0.0,1.0,62.0,Less than 25,Male,Caucasian,F,High,109.7253110408783,Y,High,High,0.0,0.0,4.4366584,1.0,0.0,1.0,2.3187795,25 - 45,Female,African-American,F,High,18.0,0.0,4.4366584,1.0,0.0,1.0,2.3187795,25 - 45,Female,African-American,F,High
0,0.051282051282051294,0.15789473684210525,168.0,1.0,0.0,1.0,62.0,Less than 25,Male,Caucasian,F,High,22.0,6.0,168.0,1.0,0.0,1.0,62.0,Less than 25,Male,Caucasian,F,High,108.17746639251709,Y,High,High,0.0,0.0,4.4366584,1.0,0.0,1.0,2.3187795,25 - 45,Female,African-American,F,High,18.0,0.0,4.4366584,1.0,0.0,1.0,2.3187795,25 - 45,Female,African-American,F,High
0,0.051282051282051294,0.15789473684210525,168.0,1.0,0.0,1.0,62.0,Less than 25,Male,Caucasian,F,High,22.0,6.0,168.0,1.0,0.0,1.0,62.0,Less than 25,Male,Caucasian,F,High,106.91792416572571,Y,High,High,0.0,0.0,4.4366584,1.0,0.0,1.0,2.3187795,25 - 45,Female,African-American,F,High,18.0,0.0,4.4366584,1.0,0.0,1.0,2.3187795,25 - 45,Female,African-American,F,High
0,0.051282051282051294,0.15789473684210525,168.0,1.0,0.0,1.0,62.0,Less than 25,Male,Caucasian,F,High,22.0,6.0,168.0,1.0,0.0,1.0,62.0,Less than 25,Male,Caucasian,F,High,107.16815137863159,Y,High,High,0.0,0.0,4.4366584,1.0,0.0,1.0,2.3187795,25 - 45,Female,African-American,F,High,18.0,0.0,4.4366584,1.0,0.0,1.0,2.3187795,25 - 45,Female,African-American,F,High
0,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,2.0,25 - 45,Male,African-American,M,Medium-Low,44.0,0.0,1.0,0.0,0.0,0.0,2.0,25 - 45,Male,African-American,M,Medium-Low,170.40798139572144,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,2.0,25 - 45,Male,African-American,M,Medium-Low,44.0,0.0,1.0,0.0,0.0,0.0,2.0,25 - 45,Male,African-American,M,Medium-Low,172.4295973777771,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,2.0,25 - 45,Male,African-American,M,Medium-Low,44.0,0.0,1.0,0.0,0.0,0.0,2.0,25 - 45,Male,African-American,M,Medium-Low,172.2660322189331,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,2.0,25 - 45,Male,African-American,M,Medium-Low,44.0,0.0,1.0,0.0,0.0,0.0,2.0,25 - 45,Male,African-American,M,Medium-Low,172.00969791412354,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,2.0,25 - 45,Male,African-American,M,Medium-Low,44.0,0.0,1.0,0.0,0.0,0.0,2.0,25 - 45,Male,African-American,M,Medium-Low,172.15736770629883,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.14102564102564105,0.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,African-American,M,Medium-Low,29.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,African-American,M,Medium-Low,172.20821833610535,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.14102564102564105,0.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,African-American,M,Medium-Low,29.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,African-American,M,Medium-Low,172.20024394989014,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.14102564102564105,0.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,African-American,M,Medium-Low,29.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,African-American,M,Medium-Low,174.1391122341156,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.14102564102564105,0.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,African-American,M,Medium-Low,29.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,African-American,M,Medium-Low,177.71156430244446,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.14102564102564105,0.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,African-American,M,Medium-Low,29.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,African-American,M,Medium-Low,172.9692826271057,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.14102564102564105,0.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,African-American,F,Medium-Low,29.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,African-American,F,Medium-Low,172.87849187850952,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.14102564102564105,0.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,African-American,F,Medium-Low,29.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,African-American,F,Medium-Low,173.252605676651,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.14102564102564105,0.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,African-American,F,Medium-Low,29.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,African-American,F,Medium-Low,172.9802405834198,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.14102564102564105,0.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,African-American,F,Medium-Low,29.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,African-American,F,Medium-Low,172.48260951042175,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.14102564102564105,0.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,African-American,F,Medium-Low,29.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,African-American,F,Medium-Low,172.45471572875977,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.07692307692307696,0.05263157894736842,1.0,0.0,0.0,0.0,3.0,Less than 25,Male,African-American,M,High,24.000000000000004,2.0,1.0,0.0,0.0,0.0,3.0,Less than 25,Male,African-American,M,High,108.37411832809448,Y,Medium-Low,High,0.0,0.0,1.0,0.0,0.0,0.0,1.13996,25 - 45,Female,African-American,F,High,18.0,0.0,1.0,0.0,0.0,0.0,1.13996,25 - 45,Female,African-American,F,High
0,0.07692307692307696,0.05263157894736842,1.0,0.0,0.0,0.0,3.0,Less than 25,Male,African-American,M,High,24.000000000000004,2.0,1.0,0.0,0.0,0.0,3.0,Less than 25,Male,African-American,M,High,107.66804075241089,Y,Medium-Low,High,0.0,0.0,1.0,0.0,0.0,0.0,1.13996,25 - 45,Female,African-American,F,High,18.0,0.0,1.0,0.0,0.0,0.0,1.13996,25 - 45,Female,African-American,F,High
0,0.07692307692307696,0.05263157894736842,1.0,0.0,0.0,0.0,3.0,Less than 25,Male,African-American,M,High,24.000000000000004,2.0,1.0,0.0,0.0,0.0,3.0,Less than 25,Male,African-American,M,High,106.72157430648804,Y,Medium-Low,High,0.0,0.0,1.0,0.0,0.0,0.0,1.13996,25 - 45,Female,African-American,F,High,18.0,0.0,1.0,0.0,0.0,0.0,1.13996,25 - 45,Female,African-American,F,High
0,0.07692307692307696,0.05263157894736842,1.0,0.0,0.0,0.0,3.0,Less than 25,Male,African-American,M,High,24.000000000000004,2.0,1.0,0.0,0.0,0.0,3.0,Less than 25,Male,African-American,M,High,107.89639592170715,Y,Medium-Low,High,0.0,0.0,1.0,0.0,0.0,0.0,1.13996,25 - 45,Female,African-American,F,High,18.0,0.0,1.0,0.0,0.0,0.0,1.13996,25 - 45,Female,African-American,F,High
0,0.07692307692307696,0.05263157894736842,1.0,0.0,0.0,0.0,3.0,Less than 25,Male,African-American,M,High,24.000000000000004,2.0,1.0,0.0,0.0,0.0,3.0,Less than 25,Male,African-American,M,High,107.94228482246399,Y,Medium-Low,High,0.0,0.0,1.0,0.0,0.0,0.0,1.13996,25 - 45,Female,African-American,F,High,18.0,0.0,1.0,0.0,0.0,0.0,1.13996,25 - 45,Female,African-American,F,High
0,0.07692307692307696,0.0,0.0,1.0,0.0,1.0,1.0,Less than 25,Male,African-American,M,Medium-Low,24.000000000000004,0.0,0.0,1.0,0.0,1.0,1.0,Less than 25,Male,African-American,M,Medium-Low,173.2984709739685,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.07692307692307696,0.0,0.0,1.0,0.0,1.0,1.0,Less than 25,Male,African-American,M,Medium-Low,24.000000000000004,0.0,0.0,1.0,0.0,1.0,1.0,Less than 25,Male,African-American,M,Medium-Low,172.70679759979248,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.07692307692307696,0.0,0.0,1.0,0.0,1.0,1.0,Less than 25,Male,African-American,M,Medium-Low,24.000000000000004,0.0,0.0,1.0,0.0,1.0,1.0,Less than 25,Male,African-American,M,Medium-Low,172.81428861618042,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.07692307692307696,0.0,0.0,1.0,0.0,1.0,1.0,Less than 25,Male,African-American,M,Medium-Low,24.000000000000004,0.0,0.0,1.0,0.0,1.0,1.0,Less than 25,Male,African-American,M,Medium-Low,171.18816232681274,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.07692307692307696,0.0,0.0,1.0,0.0,1.0,1.0,Less than 25,Male,African-American,M,Medium-Low,24.000000000000004,0.0,0.0,1.0,0.0,1.0,1.0,Less than 25,Male,African-American,M,Medium-Low,173.16096568107605,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,1.0,25 - 45,Male,African-American,F,Medium-Low,32.0,0.0,0.0,0.0,0.0,0.0,1.0,25 - 45,Male,African-American,F,Medium-Low,171.8687674999237,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,1.0,25 - 45,Male,African-American,F,Medium-Low,32.0,0.0,0.0,0.0,0.0,0.0,1.0,25 - 45,Male,African-American,F,Medium-Low,172.69772696495056,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,1.0,25 - 45,Male,African-American,F,Medium-Low,32.0,0.0,0.0,0.0,0.0,0.0,1.0,25 - 45,Male,African-American,F,Medium-Low,172.23419642448425,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,1.0,25 - 45,Male,African-American,F,Medium-Low,32.0,0.0,0.0,0.0,0.0,0.0,1.0,25 - 45,Male,African-American,F,Medium-Low,171.97610092163086,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,1.0,25 - 45,Male,African-American,F,Medium-Low,32.0,0.0,0.0,0.0,0.0,0.0,1.0,25 - 45,Male,African-American,F,Medium-Low,172.2116014957428,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.08974358974358973,0.05263157894736842,1.0,1.0,0.0,1.0,0.0,25 - 45,Male,Hispanic,F,Medium-Low,25.0,2.0,1.0,1.0,0.0,1.0,0.0,25 - 45,Male,Hispanic,F,Medium-Low,172.71248364448547,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.08974358974358973,0.05263157894736842,1.0,1.0,0.0,1.0,0.0,25 - 45,Male,Hispanic,F,Medium-Low,25.0,2.0,1.0,1.0,0.0,1.0,0.0,25 - 45,Male,Hispanic,F,Medium-Low,172.42634844779968,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.08974358974358973,0.05263157894736842,1.0,1.0,0.0,1.0,0.0,25 - 45,Male,Hispanic,F,Medium-Low,25.0,2.0,1.0,1.0,0.0,1.0,0.0,25 - 45,Male,Hispanic,F,Medium-Low,172.4932804107666,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.08974358974358973,0.05263157894736842,1.0,1.0,0.0,1.0,0.0,25 - 45,Male,Hispanic,F,Medium-Low,25.0,2.0,1.0,1.0,0.0,1.0,0.0,25 - 45,Male,Hispanic,F,Medium-Low,172.11742424964905,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.08974358974358973,0.05263157894736842,1.0,1.0,0.0,1.0,0.0,25 - 45,Male,Hispanic,F,Medium-Low,25.0,2.0,1.0,1.0,0.0,1.0,0.0,25 - 45,Male,Hispanic,F,Medium-Low,173.92071890830994,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.24358974358974358,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,25 - 45,Female,African-American,M,Medium-Low,37.0,4.0,1.0,0.0,0.0,0.0,0.0,25 - 45,Female,African-American,M,Medium-Low,172.448810338974,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
