,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_class,running_time,Found,ground_truth,prediction,scaled_cf_age,scaled_cf_priors_count,scaled_cf_days_b_screening_arrest,scaled_cf_is_recid,scaled_cf_is_violent_recid,scaled_cf_two_year_recid,scaled_cf_length_of_stay,scaled_cf_age_cat,scaled_cf_sex,scaled_cf_race,scaled_cf_c_charge_degree,scaled_cf_class,origin_cf_age,origin_cf_priors_count,origin_cf_days_b_screening_arrest,origin_cf_is_recid,origin_cf_is_violent_recid,origin_cf_two_year_recid,origin_cf_length_of_stay,origin_cf_age_cat,origin_cf_sex,origin_cf_race,origin_cf_c_charge_degree,origin_cf_class
0,0.24358974358974358,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,25 - 45,Female,African-American,M,Medium-Low,37.0,4.0,1.0,0.0,0.0,0.0,0.0,25 - 45,Female,African-American,M,Medium-Low,173.42415308952332,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.24358974358974358,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,25 - 45,Female,African-American,M,Medium-Low,37.0,4.0,1.0,0.0,0.0,0.0,0.0,25 - 45,Female,African-American,M,Medium-Low,171.49647784233093,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.24358974358974358,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,25 - 45,Female,African-American,M,Medium-Low,37.0,4.0,1.0,0.0,0.0,0.0,0.0,25 - 45,Female,African-American,M,Medium-Low,172.50982546806335,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.24358974358974358,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,25 - 45,Female,African-American,M,Medium-Low,37.0,4.0,1.0,0.0,0.0,0.0,0.0,25 - 45,Female,African-American,M,Medium-Low,172.08902788162231,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.11538461538461539,0.10526315789473684,1.0,0.0,0.0,0.0,33.0,25 - 45,Male,African-American,F,High,27.0,4.0,1.0,0.0,0.0,0.0,33.0,25 - 45,Male,African-American,F,High,107.17791843414307,Y,High,High,0.0,0.0,1.0,0.0,0.0,0.0,1.7393597,25 - 45,Female,African-American,F,High,18.0,0.0,1.0,0.0,0.0,0.0,1.7393597,25 - 45,Female,African-American,F,High
0,0.11538461538461539,0.10526315789473684,1.0,0.0,0.0,0.0,33.0,25 - 45,Male,African-American,F,High,27.0,4.0,1.0,0.0,0.0,0.0,33.0,25 - 45,Male,African-American,F,High,107.74740767478943,Y,High,High,0.0,0.0,1.0,0.0,0.0,0.0,1.7393597,25 - 45,Female,African-American,F,High,18.0,0.0,1.0,0.0,0.0,0.0,1.7393597,25 - 45,Female,African-American,F,High
0,0.11538461538461539,0.10526315789473684,1.0,0.0,0.0,0.0,33.0,25 - 45,Male,African-American,F,High,27.0,4.0,1.0,0.0,0.0,0.0,33.0,25 - 45,Male,African-American,F,High,106.27936434745789,Y,High,High,0.0,0.0,1.0,0.0,0.0,0.0,1.7393597,25 - 45,Female,African-American,F,High,18.0,0.0,1.0,0.0,0.0,0.0,1.7393597,25 - 45,Female,African-American,F,High
0,0.11538461538461539,0.10526315789473684,1.0,0.0,0.0,0.0,33.0,25 - 45,Male,African-American,F,High,27.0,4.0,1.0,0.0,0.0,0.0,33.0,25 - 45,Male,African-American,F,High,107.50510883331299,Y,High,High,0.0,0.0,1.0,0.0,0.0,0.0,1.7393597,25 - 45,Female,African-American,F,High,18.0,0.0,1.0,0.0,0.0,0.0,1.7393597,25 - 45,Female,African-American,F,High
0,0.11538461538461539,0.10526315789473684,1.0,0.0,0.0,0.0,33.0,25 - 45,Male,African-American,F,High,27.0,4.0,1.0,0.0,0.0,0.0,33.0,25 - 45,Male,African-American,F,High,107.27476954460144,Y,High,High,0.0,0.0,1.0,0.0,0.0,0.0,1.7393597,25 - 45,Female,African-American,F,High,18.0,0.0,1.0,0.0,0.0,0.0,1.7393597,25 - 45,Female,African-American,F,High
0,0.19230769230769232,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Hispanic,F,Medium-Low,33.0,1.0,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Hispanic,F,Medium-Low,173.25411009788513,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.19230769230769232,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Hispanic,F,Medium-Low,33.0,1.0,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Hispanic,F,Medium-Low,172.3884572982788,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.19230769230769232,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Hispanic,F,Medium-Low,33.0,1.0,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Hispanic,F,Medium-Low,171.87486743927002,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.19230769230769232,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Hispanic,F,Medium-Low,33.0,1.0,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Hispanic,F,Medium-Low,172.38160061836243,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.19230769230769232,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Hispanic,F,Medium-Low,33.0,1.0,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Hispanic,F,Medium-Low,172.68483185768127,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.11538461538461539,0.10526315789473684,300.0,1.0,0.0,1.0,0.0,25 - 45,Male,African-American,M,Medium-Low,27.0,4.0,300.0,1.0,0.0,1.0,0.0,25 - 45,Male,African-American,M,Medium-Low,173.3241250514984,N,High,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.11538461538461539,0.10526315789473684,300.0,1.0,0.0,1.0,0.0,25 - 45,Male,African-American,M,Medium-Low,27.0,4.0,300.0,1.0,0.0,1.0,0.0,25 - 45,Male,African-American,M,Medium-Low,173.8557050228119,N,High,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.11538461538461539,0.10526315789473684,300.0,1.0,0.0,1.0,0.0,25 - 45,Male,African-American,M,Medium-Low,27.0,4.0,300.0,1.0,0.0,1.0,0.0,25 - 45,Male,African-American,M,Medium-Low,172.3617660999298,N,High,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.11538461538461539,0.10526315789473684,300.0,1.0,0.0,1.0,0.0,25 - 45,Male,African-American,M,Medium-Low,27.0,4.0,300.0,1.0,0.0,1.0,0.0,25 - 45,Male,African-American,M,Medium-Low,173.31319403648376,N,High,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.11538461538461539,0.10526315789473684,300.0,1.0,0.0,1.0,0.0,25 - 45,Male,African-American,M,Medium-Low,27.0,4.0,300.0,1.0,0.0,1.0,0.0,25 - 45,Male,African-American,M,Medium-Low,173.7181794643402,N,High,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.10256410256410256,0.05263157894736842,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,F,Medium-Low,26.0,2.0,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,F,Medium-Low,173.46684217453003,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.10256410256410256,0.05263157894736842,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,F,Medium-Low,26.0,2.0,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,F,Medium-Low,172.30797958374023,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.10256410256410256,0.05263157894736842,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,F,Medium-Low,26.0,2.0,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,F,Medium-Low,172.46854829788208,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.10256410256410256,0.05263157894736842,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,F,Medium-Low,26.0,2.0,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,F,Medium-Low,173.04602432250977,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.10256410256410256,0.05263157894736842,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,F,Medium-Low,26.0,2.0,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,F,Medium-Low,172.42378067970276,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.20512820512820515,0.05263157894736842,0.0,1.0,0.0,1.0,1.0,25 - 45,Male,Hispanic,M,Medium-Low,34.0,2.0,0.0,1.0,0.0,1.0,1.0,25 - 45,Male,Hispanic,M,Medium-Low,173.11386680603027,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.20512820512820515,0.05263157894736842,0.0,1.0,0.0,1.0,1.0,25 - 45,Male,Hispanic,M,Medium-Low,34.0,2.0,0.0,1.0,0.0,1.0,1.0,25 - 45,Male,Hispanic,M,Medium-Low,172.77977299690247,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.20512820512820515,0.05263157894736842,0.0,1.0,0.0,1.0,1.0,25 - 45,Male,Hispanic,M,Medium-Low,34.0,2.0,0.0,1.0,0.0,1.0,1.0,25 - 45,Male,Hispanic,M,Medium-Low,175.34731149673462,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.20512820512820515,0.05263157894736842,0.0,1.0,0.0,1.0,1.0,25 - 45,Male,Hispanic,M,Medium-Low,34.0,2.0,0.0,1.0,0.0,1.0,1.0,25 - 45,Male,Hispanic,M,Medium-Low,173.32436656951904,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.20512820512820515,0.05263157894736842,0.0,1.0,0.0,1.0,1.0,25 - 45,Male,Hispanic,M,Medium-Low,34.0,2.0,0.0,1.0,0.0,1.0,1.0,25 - 45,Male,Hispanic,M,Medium-Low,172.8635597229004,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.3205128205128205,0.10526315789473684,0.0,1.0,1.0,1.0,2.0,25 - 45,Male,Caucasian,F,Medium-Low,42.99999999999999,4.0,0.0,1.0,1.0,1.0,2.0,25 - 45,Male,Caucasian,F,Medium-Low,171.88019227981567,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.3205128205128205,0.10526315789473684,0.0,1.0,1.0,1.0,2.0,25 - 45,Male,Caucasian,F,Medium-Low,42.99999999999999,4.0,0.0,1.0,1.0,1.0,2.0,25 - 45,Male,Caucasian,F,Medium-Low,172.9254014492035,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.3205128205128205,0.10526315789473684,0.0,1.0,1.0,1.0,2.0,25 - 45,Male,Caucasian,F,Medium-Low,42.99999999999999,4.0,0.0,1.0,1.0,1.0,2.0,25 - 45,Male,Caucasian,F,Medium-Low,172.36697149276733,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.3205128205128205,0.10526315789473684,0.0,1.0,1.0,1.0,2.0,25 - 45,Male,Caucasian,F,Medium-Low,42.99999999999999,4.0,0.0,1.0,1.0,1.0,2.0,25 - 45,Male,Caucasian,F,Medium-Low,172.0498206615448,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.3205128205128205,0.10526315789473684,0.0,1.0,1.0,1.0,2.0,25 - 45,Male,Caucasian,F,Medium-Low,42.99999999999999,4.0,0.0,1.0,1.0,1.0,2.0,25 - 45,Male,Caucasian,F,Medium-Low,172.2481987476349,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.24358974358974358,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,M,Medium-Low,37.0,4.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,M,Medium-Low,171.23816013336182,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.24358974358974358,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,M,Medium-Low,37.0,4.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,M,Medium-Low,171.6714129447937,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.24358974358974358,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,M,Medium-Low,37.0,4.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,M,Medium-Low,172.38293194770813,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.24358974358974358,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,M,Medium-Low,37.0,4.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,M,Medium-Low,173.52920389175415,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.24358974358974358,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,M,Medium-Low,37.0,4.0,0.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,M,Medium-Low,173.19669604301453,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.15384615384615383,0.0,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,M,Medium-Low,30.0,0.0,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,M,Medium-Low,173.21783781051636,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.15384615384615383,0.0,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,M,Medium-Low,30.0,0.0,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,M,Medium-Low,173.7647726535797,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.15384615384615383,0.0,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,M,Medium-Low,30.0,0.0,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,M,Medium-Low,172.0396318435669,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.15384615384615383,0.0,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,M,Medium-Low,30.0,0.0,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,M,Medium-Low,174.41256093978882,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.15384615384615383,0.0,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,M,Medium-Low,30.0,0.0,1.0,0.0,0.0,0.0,0.0,25 - 45,Male,Caucasian,M,Medium-Low,172.52192950248718,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.4487179487179488,0.21052631578947367,1.0,1.0,0.0,1.0,5.0,Greater than 45,Male,African-American,F,Medium-Low,53.00000000000001,8.0,1.0,1.0,0.0,1.0,5.0,Greater than 45,Male,African-American,F,Medium-Low,173.53530979156494,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.4487179487179488,0.21052631578947367,1.0,1.0,0.0,1.0,5.0,Greater than 45,Male,African-American,F,Medium-Low,53.00000000000001,8.0,1.0,1.0,0.0,1.0,5.0,Greater than 45,Male,African-American,F,Medium-Low,173.2734456062317,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.4487179487179488,0.21052631578947367,1.0,1.0,0.0,1.0,5.0,Greater than 45,Male,African-American,F,Medium-Low,53.00000000000001,8.0,1.0,1.0,0.0,1.0,5.0,Greater than 45,Male,African-American,F,Medium-Low,172.81966996192932,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.4487179487179488,0.21052631578947367,1.0,1.0,0.0,1.0,5.0,Greater than 45,Male,African-American,F,Medium-Low,53.00000000000001,8.0,1.0,1.0,0.0,1.0,5.0,Greater than 45,Male,African-American,F,Medium-Low,171.8575279712677,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.4487179487179488,0.21052631578947367,1.0,1.0,0.0,1.0,5.0,Greater than 45,Male,African-American,F,Medium-Low,53.00000000000001,8.0,1.0,1.0,0.0,1.0,5.0,Greater than 45,Male,African-American,F,Medium-Low,173.50127267837524,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.41025641025641024,0.02631578947368421,1.0,1.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,Medium-Low,50.0,1.0,1.0,1.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,Medium-Low,174.59540915489197,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.41025641025641024,0.02631578947368421,1.0,1.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,Medium-Low,50.0,1.0,1.0,1.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,Medium-Low,172.89614129066467,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.41025641025641024,0.02631578947368421,1.0,1.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,Medium-Low,50.0,1.0,1.0,1.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,Medium-Low,172.2549433708191,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.41025641025641024,0.02631578947368421,1.0,1.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,Medium-Low,50.0,1.0,1.0,1.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,Medium-Low,173.02412915229797,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
0,0.41025641025641024,0.02631578947368421,1.0,1.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,Medium-Low,50.0,1.0,1.0,1.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,Medium-Low,171.80639362335205,N,Medium-Low,Medium-Low,,,,,,,,,,,,,,,,,,,,,,,,
